pict_type,pkt_size,pkt_pos,key_frame
B,150,885570,0
B,611,884952,0
B,198,885727,0
B,1977,882968,0
B,184,886414,0
B,475,885932,0
B,156,886605,0
B,32063,850898,0
B,180,924096,0
B,623,923466,0
B,221,924283,0
B,2087,921372,0
B,253,924962,0
B,444,924511,0
B,149,925222,0
B,34596,886769,0
B,184,970618,0
B,659,969952,0
B,295,970809,0
B,2515,967430,0
B,297,971606,0
B,488,971111,0
B,154,971910,0
B,36233,931190,0
B,178,1019728,0
B,698,1019023,0
B,274,1019913,0
B,2465,1016551,0
B,247,1020770,0
B,569,1020194,0
B,160,1021024,0
B,38822,977722,0
B,178,1072763,0
B,790,1071966,0
B,231,1072948,0
B,2665,1069294,0
B,233,1073850,0
B,657,1073186,0
B,157,1074090,0
B,42437,1026850,0
B,168,1122654,0
B,868,1121779,0
B,243,1122829,0
B,2586,1119186,0
B,236,1123733,0
B,647,1123079,0
B,160,1123976,0
B,44924,1074255,0
B,182,1179909,0
B,820,1179082,0
B,240,1180098,0
B,2783,1176292,0
B,229,1180998,0
B,646,1180345,0
B,165,1181234,0
B,46410,1129875,0
B,174,1237083,0
B,840,1236236,0
B,211,1237264,0
B,2538,1233691,0
B,213,1238098,0
B,609,1237482,0
B,169,1238318,0
B,46514,1187170,0
B,161,1293552,0
B,647,1292898,0
B,192,1293720,0
B,2411,1290480,0
B,215,1294434,0
B,508,1293919,0
B,165,1294656,0
B,46215,1244258,0
B,180,1350150,0
B,664,1349479,0
B,202,1350337,0
B,2248,1347224,0
B,202,1351121,0
B,568,1350546,0
B,176,1351330,0
B,46654,1300563,0
B,177,1401879,0
B,574,1401298,0
B,188,1402063,0
B,2225,1399066,0
B,199,1402715,0
B,450,1402258,0
B,174,1402921,0
B,47545,1351514,0
B,188,1459441,0
B,548,1458886,0
B,211,1459636,0
B,2214,1456665,0
B,198,1460306,0
B,445,1459854,0
B,169,1460511,0
B,47871,1408787,0
B,160,1516855,0
B,608,1516240,0
B,212,1517022,0
B,1834,1514399,0
B,206,1517700,0
B,452,1517241,0
B,170,1517913,0
B,47994,1466398,0
B,170,1574428,0
B,682,1573739,0
B,237,1574605,0
B,1873,1571859,0
B,226,1575384,0
B,528,1574849,0
B,169,1575617,0
B,48024,1523828,0
B,243,1753236,0
B,844,1752385,0
B,257,1753486,0
B,1871,1750507,0
B,239,1754294,0
B,537,1753750,0
B,173,1754540,0
I,174695,1575805,1
B,162,1802470,0
B,578,1801885,0
B,242,1802639,0
B,1511,1800367,0
B,280,1803361,0
B,466,1802888,0
B,161,1803648,0
B,39641,1760719,0
B,176,1858653,0
B,575,1858071,0
B,265,1858836,0
B,1827,1856237,0
B,264,1859468,0
B,353,1859108,0
B,181,1859739,0
B,46343,1809887,0
B,191,1916021,0
B,517,1915497,0
B,324,1916219,0
B,1972,1913518,0
B,285,1916847,0
B,290,1916550,0
B,172,1917139,0
B,47441,1866070,0
B,190,1973578,0
B,486,1973085,0
B,345,1973775,0
B,1654,1971424,0
B,322,1974396,0
B,262,1974127,0
B,165,1974725,0
B,48032,1923385,0
B,162,2025429,0
B,507,2024915,0
B,229,2025598,0
B,1565,2023343,0
B,265,2026152,0
B,311,2025834,0
B,159,2026424,0
B,48438,1974898,0
B,200,2083635,0
B,498,2083130,0
B,245,2083842,0
B,1639,2081484,0
B,234,2084423,0
B,322,2084094,0
B,177,2084664,0
B,48743,2032734,0
B,178,2141895,0
B,611,2141277,0
B,236,2142080,0
B,1402,2139868,0
B,254,2142797,0
B,467,2142323,0
B,140,2143058,0
B,48772,2091089,0
B,166,2198368,0
B,652,2197709,0
B,185,2198541,0
B,1120,2196582,0
B,181,2199192,0
B,452,2198733,0
B,152,2199380,0
B,47128,2149447,0
B,169,2256575,0
B,544,2256024,0
B,169,2256751,0
B,1325,2254692,0
B,182,2257201,0
B,267,2256927,0
B,152,2257390,0
B,48887,2205798,0
B,154,2304370,0
B,384,2303979,0
B,143,2304531,0
B,1387,2302585,0
B,169,2304927,0
B,239,2304681,0
B,136,2305103,0
B,45028,2257550,0
B,170,2359151,0
B,374,2358770,0
B,175,2359328,0
B,937,2357826,0
B,184,2359741,0
B,224,2359510,0
B,126,2359932,0
B,46415,2311404,0
B,156,2411985,0
B,378,2411600,0
B,136,2412148,0
B,1114,2410479,0
B,181,2412555,0
B,257,2412291,0
B,159,2412743,0
B,44206,2366266,0
B,164,2465779,0
B,416,2465356,0
B,181,2465950,0
B,1383,2463966,0
B,221,2466499,0
B,354,2466138,0
B,151,2466727,0
B,45043,2418916,0
B,187,2513061,0
B,599,2512455,0
B,217,2513255,0
B,866,2511582,0
B,242,2513868,0
B,382,2513479,0
B,158,2514117,0
B,44689,2466886,0
B,207,2562786,0
B,471,2562308,0
B,222,2563000,0
B,942,2561359,0
B,239,2563572,0
B,336,2563229,0
B,163,2563818,0
B,41123,2520229,0
B,198,2616425,0
B,427,2615991,0
B,251,2616630,0
B,1250,2614734,0
B,266,2617106,0
B,211,2616888,0
B,172,2617379,0
B,44741,2569986,0
B,188,2665248,0
B,328,2664913,0
B,225,2665443,0
B,926,2663980,0
B,232,2665894,0
B,212,2665675,0
B,141,2666133,0
B,40553,2623420,0
B,298,2908886,0
B,506,2908373,0
B,215,2909191,0
B,813,2907553,0
B,221,2909655,0
B,235,2909413,0
B,214,2909883,0
I,240529,2667017,1
B,174,2945464,0
B,305,2945152,0
B,222,2945645,0
B,1198,2943947,0
B,214,2946143,0
B,262,2945874,0
B,205,2946364,0
B,27942,2915998,0
B,173,2989916,0
B,447,2989462,0
B,238,2990096,0
B,1357,2988098,0
B,241,2990635,0
B,287,2990341,0
B,176,2990883,0
B,35610,2952481,0
B,198,3037423,0
B,634,3036782,0
B,214,3037628,0
B,921,3035854,0
B,201,3038267,0
B,411,3037849,0
B,172,3038475,0
B,38842,2997005,0
B,164,3085314,0
B,509,3084798,0
B,179,3085485,0
B,1074,3083717,0
B,209,3086143,0
B,465,3085671,0
B,166,3086359,0
B,39198,3044512,0
B,146,3130631,0
B,463,3130161,0
B,194,3130784,0
B,1277,3128877,0
B,225,3131244,0
B,252,3130985,0
B,149,3131476,0
B,42337,3086533,0
B,154,3179776,0
B,457,3179312,0
B,196,3179937,0
B,1328,3177977,0
B,196,3180458,0
B,311,3180140,0
B,145,3180661,0
B,40445,3137525,0
B,160,3231901,0
B,445,3231449,0
B,208,3232068,0
B,1069,3230373,0
B,232,3232609,0
B,319,3232283,0
B,148,3232848,0
B,43527,3186839,0
B,201,3281603,0
B,546,3281050,0
B,178,3281811,0
B,1181,3279862,0
B,221,3282387,0
B,384,3281996,0
B,149,3282615,0
B,40833,3239022,0
B,184,3329379,0
B,566,3328806,0
B,198,3329570,0
B,1356,3327443,0
B,244,3330212,0
B,430,3329775,0
B,167,3330463,0
B,44664,3282772,0
B,173,3381676,0
B,663,3381006,0
B,213,3381856,0
B,1944,3379055,0
B,252,3382506,0
B,423,3382076,0
B,164,3382765,0
B,42441,3336607,0
B,205,3432216,0
B,580,3431629,0
B,235,3432428,0
B,1303,3430319,0
B,258,3433136,0
B,459,3432670,0
B,181,3433401,0
B,41407,3388905,0
B,227,3485153,0
B,699,3484447,0
B,237,3485387,0
