pict_type,pkt_size,pkt_pos,key_frame
B,949,2437093,0
B,372,2438326,0
B,2776,2434310,0
B,387,2440121,0
B,1409,2438705,0
B,372,2440515,0
B,18308,2415995,0
B,530,2513085,0
B,1442,2511636,0
B,654,2513622,0
B,2968,2508661,0
B,456,2515647,0
B,1357,2514283,0
B,352,2516110,0
I,65901,2442753,1
B,386,2542217,0
B,1338,2540872,0
B,303,2542610,0
B,2112,2538753,0
B,307,2544067,0
B,1140,2542920,0
B,253,2544381,0
B,16217,2522529,0
B,390,2568916,0
B,1268,2567641,0
B,344,2569313,0
B,2286,2565348,0
B,295,2570646,0
B,975,2569664,0
B,335,2570948,0
B,17240,2548101,0
B,424,2600823,0
B,1294,2599522,0
B,313,2601254,0
B,2903,2596612,0
B,273,2602765,0
B,1184,2601574,0
B,374,2603045,0
B,18604,2578001,0
B,531,2629570,0
B,1640,2627923,0
B,573,2630108,0
B,2833,2625083,0
B,464,2632200,0
B,1505,2630688,0
B,399,2632671,0
B,18532,2606544,0
B,540,2662230,0
B,1566,2660657,0
B,476,2662777,0
B,3080,2657570,0
B,477,2664707,0
B,1440,2663260,0
B,591,2665191,0
B,18536,2639027,0
B,738,2743226,0
B,1538,2741681,0
B,455,2743971,0
B,2967,2738707,0
B,431,2745863,0
B,1423,2744433,0
B,540,2746301,0
I,71034,2667666,1
B,633,2786091,0
B,1669,2784415,0
B,545,2786731,0
B,6034,2778374,0
B,566,2791003,0
B,3713,2787283,0
B,1210,2791576,0
B,26039,2752328,0
B,268,2808614,0
B,918,2807689,0
B,298,2808889,0
B,2142,2805540,0
B,325,2810209,0
B,1008,2809194,0
B,318,2810541,0
B,9996,2795537,0
B,328,2832003,0
B,1133,2830863,0
B,377,2832338,0
B,2452,2828404,0
B,377,2833971,0
B,1242,2832722,0
B,431,2834355,0
B,11743,2816654,0
B,424,2855006,0
B,1418,2853581,0
B,564,2855437,0
B,3056,2850518,0
B,629,2857680,0
B,1665,2856008,0
B,624,2858316,0
B,12944,2837567,0
B,693,2883844,0
B,1853,2881984,0
B,644,2884544,0
B,3320,2878657,0
B,599,2886897,0
B,1695,2885195,0
B,552,2887503,0
B,13610,2865040,0
B,575,2925039,0
B,1821,2923211,0
B,627,2925621,0
B,3911,2919293,0
B,634,2928198,0
B,1936,2926255,0
B,614,2928839,0
I,29264,2890022,1
B,617,2974412,0
B,2483,2971922,0
B,772,2975036,0
B,6753,2965162,0
B,1453,2979685,0
B,3863,2975815,0
B,638,2981145,0
