pict_type,pkt_size,pkt_pos,key_frame
B,8319,14681777,0
B,5005,14701139,0
P,41478,14639933,0
B,6098,14759587,0
B,7739,14766510,0
B,11919,14746946,0
B,6632,14775045,0
P,39805,14706796,0
B,8300,14847059,0
B,7000,14856117,0
B,13392,14832867,0
B,5321,14863848,0
P,49875,14782564,0
B,6586,14922790,0
B,7750,14930343,0
B,11230,14910838,0
B,5883,14938820,0
P,40605,14869838,0
B,7995,15005203,0
B,6698,15013940,0
B,11114,14993290,0
B,4514,15021462,0
P,47439,14945471,0
B,6814,15082619,0
B,8099,15090248,0
B,11764,15070023,0
B,6408,15099036,0
P,42776,15026836,0
B,4903,15139664,0
B,9492,15129399,0
P,22798,15106232,0
I,141455,15145380,1
B,2563,15339834,0
B,4332,15343107,0
B,6078,15333004,0
B,4657,15348166,0
P,45000,15287642,0
B,5523,15411940,0
B,5415,15418208,0
B,10468,15400695,0
B,4752,15424413,0
P,46756,15353535,0
B,6639,15487736,0
B,7664,15495135,0
B,10931,15476047,0
B,5667,15503539,0
P,45663,15429974,0
B,7050,15564541,0
B,6418,15572353,0
B,10549,15553264,0
B,5616,15579535,0
P,43016,15509905,0
B,7853,15641132,0
B,8580,15649793,0
B,12086,15628251,0
B,7545,15659164,0
P,41893,15585914,0
B,8454,15718540,0
B,8100,15727710,0
B,13592,15704203,0
B,7050,15736552,0
P,36336,15667465,0
B,9011,15795983,0
B,9839,15805757,0
B,13898,15781342,0
B,8917,15816324,0
P,36578,15744366,0
B,11190,15878949,0
B,10780,15890845,0
B,15914,15862245,0
B,8552,15902330,0
P,35873,15826002,0
B,10459,15952008,0
B,10744,15963210,0
B,14898,15936386,0
B,8691,15974736,0
P,24403,15911618,0
B,127,15986202,0
B,246,15985247,0
P,712,15984158,0
I,11658,15987106,1
B,9872,16044604,0
B,8646,16055206,0
B,13067,16031141,0
B,2380,16064640,0
P,30809,15999580,0
B,10878,16145475,0
B,9980,16157068,0
B,18287,16126406,0
B,4865,16167791,0
P,58254,16067803,0
B,2309,16230658,0
B,1997,16233755,0
B,5094,16224783,0
B,1078,16236518,0
P,50978,16173390,0
B,1435,16275667,0
B,2489,16277788,0
B,3622,16271311,0
B,1810,16281048,0
P,32701,16238252,0
B,3109,16312872,0
B,1722,16316757,0
B,5524,16306606,0
B,1072,16319234,0
P,22693,16283590,0
P,6489,16321048,0
I,216191,16327905,1
B,21878,16677956,0
B,21515,16700639,0
B,29886,16647368,0
B,443,16722542,0
P,101668,16544926,0
B,22961,16868127,0
B,567,16891820,0
B,33456,16833879,0
B,391,16892818,0
P,109186,16723847,0
B,23655,17054170,0
B,788,17078595,0
B,42442,17011007,0
B,26495,17079750,0
P,116269,16893932,0
B,284,17261604,0
B,30419,17262628,0
B,48566,17212316,0
B,945,17293429,0
