pict_type,pkt_size,pkt_pos,key_frame
B,179,1916147,0
B,8445,1903153,0
B,196,1936470,0
B,963,1935500,0
B,227,1936673,0
B,2338,1933155,0
B,219,1937946,0
B,1032,1936907,0
B,221,1938172,0
B,7065,1926083,0
B,179,1958872,0
B,807,1958058,0
B,177,1959058,0
B,2025,1956026,0
B,171,1959958,0
B,709,1959242,0
B,165,1960136,0
B,6499,1949520,0
B,161,1981686,0
B,680,1980999,0
B,200,1981854,0
B,2012,1978980,0
B,190,1982890,0
B,822,1982061,0
B,185,1983087,0
B,6572,1972401,0
B,174,2001642,0
B,697,2000938,0
B,171,2001823,0
B,1826,1999105,0
B,158,2002597,0
B,589,2002001,0
B,160,2002762,0
B,6284,1992814,0
B,159,2033345,0
B,631,2032707,0
B,158,2033511,0
B,1925,2030775,0
B,162,2034304,0
B,621,2033676,0
B,173,2034473,0
I,18180,2012588,1
B,159,2053106,0
B,622,2052477,0
B,144,2053272,0
B,1747,2050723,0
B,145,2054016,0
B,586,2053423,0
B,145,2054168,0
B,6323,2044393,0
B,150,2072450,0
B,571,2071872,0
B,145,2072607,0
B,1570,2070295,0
B,139,2073348,0
B,582,2072759,0
B,164,2073494,0
B,5210,2065078,0
B,138,2091855,0
B,472,2091376,0
B,149,2092000,0
B,1332,2090037,0
B,149,2092613,0
B,450,2092156,0
B,143,2092769,0
B,4778,2085252,0
B,145,2110427,0
B,465,2109955,0
B,149,2110579,0
B,1319,2108629,0
B,152,2111241,0
B,499,2110735,0
B,166,2111400,0
B,4569,2104053,0
B,178,2129307,0
B,685,2128615,0
B,228,2129492,0
B,1832,2126776,0
B,252,2130638,0
B,904,2129727,0
B,254,2130897,0
B,4882,2121887,0
B,259,2156558,0
B,854,2155697,0
B,227,2156824,0
B,1697,2153993,0
B,173,2157618,0
B,553,2157058,0
B,166,2157798,0
I,14097,2139889,1
B,159,2177202,0
B,612,2176583,0
B,167,2177368,0
B,1470,2175106,0
B,146,2178131,0
B,582,2177542,0
B,148,2178284,0
B,5373,2169726,0
B,150,2198292,0
B,505,2197780,0
B,158,2198449,0
B,1763,2196010,0
B,299,2200129,0
B,1508,2198614,0
B,507,2200435,0
B,6255,2189748,0
B,1424,2231083,0
B,3838,2227238,0
B,2192,2232514,0
B,8033,2219198,0
B,2712,2239803,0
B,5083,2234713,0
B,1779,2242522,0
B,7904,2211287,0
B,1346,2275795,0
B,3774,2272014,0
B,1046,2277148,0
B,5532,2266475,0
B,744,2281245,0
B,3037,2278201,0
B,672,2281996,0
B,11375,2255093,0
B,926,2305469,0
B,3033,2302429,0
B,1011,2306402,0
B,3039,2299383,0
B,614,2308572,0
B,1145,2307420,0
B,318,2309193,0
B,5422,2293954,0
B,193,2334389,0
B,673,2333709,0
B,1488,2334589,0
B,3883,2329819,0
B,1475,2339153,0
B,3062,2336084,0
B,1983,2340635,0
I,10291,2319521,1
B,2274,2374791,0
B,3844,2370940,0
B,1019,2377072,0
B,4101,2366832,0
B,491,2379826,0
B,1721,2378098,0
B,557,2380324,0
B,13534,2353291,0
B,404,2402025,0
B,1052,2400966,0
B,260,2402436,0
B,2011,2398948,0
B,274,2403835,0
B,1125,2402703,0
B,333,2404116,0
B,7412,2391529,0
B,1031,2436125,0
B,3876,2432242,0
B,1831,2437163,0
B,5405,2426830,0
B,2016,2442595,0
B,3587,2439001,0
B,605,2444618,0
B,11977,2414846,0
B,498,2488160,0
B,1223,2486930,0
B,260,2488665,0
B,8085,2478838,0
B,233,2490551,0
B,1612,2488932,0
B,508,2490791,0
B,23013,2455818,0
B,1288,2517827,0
B,2395,2515425,0
B,2968,2519122,0
B,3864,2511554,0
B,2037,2525165,0
B,3061,2522097,0
B,2493,2527209,0
B,7033,2504514,0
B,3023,2574399,0
B,4720,2569672,0
B,3691,2577429,0
B,5532,2564133,0
B,3570,2586332,0
B,5198,2581127,0
B,4011,2589909,0
I,22717,2541409,1
B,5510,2637201,0
B,6153,2631041,0
B,4461,2642718,0
B,10168,2620866,0
B,3812,2654089,0
B,6896,2647186,0
B,3939,2657908,0
B,14299,2606560,0
B,4871,2700491,0
B,6892,2693592,0
B,4087,2705369,0
B,6316,2687269,0
B,4110,2717759,0
B,8289,2709463,0
B,5514,2721876,0
B,12256,2675006,0
B,6066,2855422,0
B,8098,2847317,0
B,6361,2861495,0
B,11123,2836187,0
B,7912,2887511,0
B,19640,2867864,0
B,9982,2895430,0
B,94833,2741347,0
B,10354,2995956,0
B,16116,2979833,0
B,9403,3006317,0
B,18950,2960876,0
B,9303,3034030,0
B,18295,3015728,0
B,11204,3043340,0
B,41643,2919225,0
B,11936,3157882,0
B,20572,3137303,0
B,12597,3169825,0
B,27611,3109684,0
B,13837,3206678,0
B,24241,3182430,0
B,15007,3220522,0
B,41279,3068397,0
B,13728,3406116,0
