pict_type,pkt_size,pkt_pos,key_frame
B,13214,6391870,0
B,7360,6423305,0
P,25601,6365513,0
B,9182,6476709,0
B,9719,6486631,0
B,16814,6459548,0
B,7972,6497077,0
P,27372,6431392,0
B,10111,6547010,0
B,11602,6557872,0
B,15755,6530905,0
B,7547,6570236,0
P,24344,6505799,0
B,8837,6617192,0
B,7837,6626788,0
B,14126,6602716,0
B,6045,6635360,0
P,23444,6578522,0
B,6746,6667106,0
B,6926,6674597,0
B,10211,6656518,0
B,3807,6682248,0
P,13623,6642151,0
B,4315,6704797,0
B,4452,6709853,0
B,6652,6697785,0
B,2306,6715034,0
P,10219,6686807,0
B,2757,6730419,0
B,3305,6733957,0
B,4370,6725684,0
B,1755,6737991,0
P,6832,6718115,0
B,2406,6751182,0
B,2347,6754321,0
B,3513,6746940,0
B,1910,6757400,0
P,6061,6740486,0
B,2531,6770283,0
B,2471,6773542,0
B,3476,6766046,0
B,2006,6776749,0
P,5620,6760047,0
B,2560,6787088,0
B,2168,6790369,0
B,2795,6783534,0
B,1413,6793307,0
P,3664,6779501,0
B,1443,6799478,0
B,1289,6801654,0
B,1419,6797316,0
B,733,6803686,0
P,1487,6795478,0
B,605,6807100,0
B,403,6808476,0
B,319,6806056,0
B,260,6809605,0
P,504,6805188,0
B,308,6812362,0
B,308,6813384,0
B,309,6811272,0
B,307,6814468,0
P,326,6810587,0
B,316,6817288,0
B,316,6818322,0
B,317,6816203,0
B,315,6819402,0
P,326,6815513,0
B,316,6822237,0
B,316,6823298,0
B,317,6821154,0
B,315,6824357,0
P,326,6820439,0
P,326,6825393,0
I,163259,6826092,1
B,1639,7026322,0
B,1746,7028702,0
B,2666,7022923,0
B,1003,7030828,0
P,32076,6990085,0
B,1405,7071348,0
B,1237,7073500,0
B,2101,7068467,0
B,1415,7075099,0
P,35182,7032569,0
B,1163,7115001,0
B,1297,7116521,0
B,2243,7111979,0
B,1053,7118559,0
P,33980,7077264,0
B,1064,7150015,0
B,1262,7151503,0
B,1835,7147465,0
B,1152,7153497,0
P,26366,7120347,0
B,1014,7185840,0
B,1175,7187200,0
B,1927,7183183,0
B,903,7189100,0
P,27015,7155393,0
B,1035,7220187,0
B,1189,7221571,0
B,1733,7217699,0
B,1110,7223495,0
P,26266,7190731,0
B,991,7262406,0
B,1033,7263793,0
B,2027,7259651,0
B,994,7265555,0
P,33565,7225357,0
B,1111,7296689,0
B,1272,7298204,0
B,1856,7294106,0
B,1100,7300247,0
P,26029,7267314,0
B,1109,7333114,0
B,1236,7334583,0
B,2025,7330313,0
B,934,7336569,0
P,27535,7302038,0
B,971,7367456,0
B,1170,7368798,0
B,1667,7365083,0
B,1130,7370685,0
P,26107,7338207,0
B,1004,7409295,0
B,1134,7410794,0
B,1951,7406595,0
B,964,7412554,0
P,33204,7372567,0
B,995,7442834,0
B,1326,7444313,0
B,1665,7440476,0
B,1031,7446498,0
P,25444,7414264,0
B,950,7476786,0
B,1073,7478070,0
B,1815,7474284,0
B,904,7479904,0
P,25358,7448164,0
B,1095,7506763,0
B,965,7508604,0
B,1833,7504595,0
B,1575,7510387,0
P,22230,7481553,0
B,1041,7522916,0
B,1056,7524721,0
B,2509,7520095,0
B,1027,7526556,0
P,6268,7512700,0
I,155132,7528351,1
B,2445,7729228,0
B,2765,7732544,0
B,4071,7724332,0
B,2135,7736188,0
P,39684,7684240,0
B,2204,7788019,0
B,2043,7791015,0
B,3854,7783397,0
B,1569,7793874,0
P,43801,7739174,0
B,2087,7842031,0
B,2666,7844901,0
B,3605,7837735,0
B,1771,7848330,0
P,41133,7796192,0
B,1812,7894720,0
B,1830,7897289,0
B,3750,7890282,0
B,1587,7899885,0
P,39029,7850834,0
B,1537,7944015,0
B,1941,7946264,0
B,2734,7940540,0
B,1520,7948994,0
P,37951,7902226,0
B,1635,7997799,0
B,1662,8000166,0
B,3417,7993674,0
B,1698,8002611,0
P,42048,7951204,0
B,1753,8049704,0
B,2290,8052251,0
B,3433,8045533,0
B,1686,8055259,0
P,40091,8005077,0
B,1710,8099561,0
B,1646,8102000,0
B,3211,8095448,0
B,1438,8104418,0
P,37273,8057762,0
B,1511,8148160,0
B,1836,8150412,0
B,2762,8144597,0
B,1376,8152963,0
P,37675,8106213,0
B,1452,8201475,0
B,1775,8203628,0
B,3412,8197295,0
B,1440,8206219,0
P,41790,8154708,0
B,1715,8250306,0
B,1947,8252762,0
B,3053,8246504,0
B,1532,8255418,0
P,37718,8208009,0
B,1626,8308393,0
B,1469,8310758,0
B,3662,8304027,0
B,1410,8313026,0
P,45871,8257346,0
B,1478,8355342,0
B,1608,8357589,0
B,2919,8351627,0
B,1291,8359928,0
P,36115,8314788,0
B,1343,8409357,0
B,1296,8411493,0
B,2820,8405775,0
B,1221,8413551,0
P,43405,8361594,0
B,1471,8452574,0
B,1574,8454775,0
B,2633,8449140,0
B,1240,8457106,0
P,33110,8415160,0
B,1274,8488591,0
B,1433,8490614,0
B,2963,8484923,0
B,1297,8492748,0
P,25427,8458744,0
B,2262,8522405,0
B,3268,8525391,0
B,6556,8515057,0
B,3491,8529451,0
P,19839,8494449,0
B,6419,8576242,0
B,5651,8583386,0
B,11881,8563576,0
B,3928,8589780,0
P,29571,8533297,0
B,7381,8630426,0
B,8496,8638572,0
B,13224,8616458,0
B,6251,8647482,0
P,21641,8594122,0
B,6167,8685981,0
B,6035,8692897,0
B,9901,8675320,0
B,4652,8699350,0
P,20097,8654464,0
B,7208,8742564,0
B,8512,8750539,0
B,12261,8729559,0
B,7296,8759445,0
P,24068,8704775,0
B,9625,8816888,0
B,9555,8827305,0
B,14239,8801849,0
B,6679,8837190,0
P,33565,8767504,0
B,8796,8895070,0
B,10611,8904672,0
B,14642,8879754,0
B,7854,8915640,0
P,34374,8844630,0
B,10121,8978851,0
B,10093,8989770,0
B,16022,8962107,0
B,6795,9000250,0
P,37060,8924261,0
B,9466,9063635,0
B,10900,9073879,0
B,15275,9047571,0
B,7953,9085161,0
P,39047,9007807,0
B,9498,9157453,0
B,9245,9167706,0
B,14844,9141893,0
B,7896,9177348,0
P,47291,9093848,0
B,9837,9246813,0
B,10120,9257362,0
B,15595,9230503,0
B,8478,9267889,0
P,43719,9186014,0
B,9383,9337008,0
B,9270,9347133,0
B,15504,9320778,0
B,7421,9356795,0
P,42902,9277143,0
B,8939,9421085,0
B,10154,9430765,0
B,14220,9406146,0
B,8171,9441319,0
P,40410,9365002,0
B,9682,9502402,0
B,9569,9512485,0
B,15357,9486307,0
B,8040,9522846,0
P,35395,9450226,0
B,7950,9570635,0
B,15489,9554452,0
P,22091,9531660,0
I,125110,9578960,1
B,1459,9730731,0
B,1722,9732917,0
B,2310,9727632,0
B,1517,9734949,0
P,22009,9704858,0
B,1990,9760993,0
B,2216,9763812,0
B,3200,9756995,0
B,1969,9766355,0
P,19077,9737143,0
B,2362,9793572,0
B,2269,9796848,0
B,2912,9789959,0
B,1611,9799451,0
P,20166,9769105,0
B,1654,9834842,0
B,1757,9837173,0
B,2556,9831525,0
B,1299,9839313,0
P,28992,9801848,0
B,1951,9868089,0
B,1901,9870768,0
B,2570,9864788,0
B,1669,9873059,0
P,22664,9841364,0
B,1925,9899874,0
B,1944,9902526,0
B,2952,9896155,0
B,1851,9904820,0
P,19932,9875472,0
B,1958,9933911,0
B,2329,9936549,0
B,3507,9929671,0
B,2492,9939307,0
P,21469,9907427,0
B,2536,9973964,0
B,2515,9977201,0
B,3458,9969781,0
B,1655,9980098,0
P,26291,9942551,0
B,1430,10008946,0
B,1165,10011129,0
B,1537,10006653,0
B,679,10012684,0
P,23459,9982369,0
B,743,10036146,0
B,781,10037278,0
B,1181,10034201,0
B,570,10038816,0
P,19303,10014133,0
B,806,10063922,0
B,789,10065115,0
B,1247,10061942,0
B,622,10066654,0
P,21077,10040075,0
B,586,10091324,0
B,597,10092240,0
B,1103,10089474,0
B,475,10093577,0
P,20682,10068052,0
B,777,10117234,0
B,723,10118405,0
B,1083,10115388,0
B,471,10119879,0
P,19745,10094842,0
B,653,10140345,0
B,664,10141395,0
B,811,10138781,0
B,402,10142826,0
P,16999,10121053,0
B,657,10153256,0
B,821,10154304,0
B,1214,10151273,0
B,900,10155898,0
P,6583,10143974,0
B,1677,10159827,0
B,94,10161814,0
B,151,10158914,0
B,141,10162630,0
P,608,10157540,0
B,158,10168407,0
B,158,10168982,0
B,186,10167456,0
B,155,10169907,0
P,3207,10163544,0
P,9912,10170822,0
B,5082,10196104,0
B,3982,10201932,0
B,4321,10191445,0
B,2014,10206640,0
P,9123,10181475,0
B,3214,10232112,0
B,2844,10236058,0
B,4106,10227605,0
B,1760,10239673,0
P,17443,10209425,0
B,4141,10276348,0
B,5046,10281245,0
B,4412,10271562,0
B,2757,10287030,0
P,28621,10242142,0
B,6182,10350347,0
B,6045,10357290,0
B,8428,10341214,0
B,3277,10364120,0
P,50205,10290600,0
B,8091,10480398,0
B,9762,10489207,0
B,16919,10462802,0
B,2534,10499706,0
P,94248,10368170,0
B,2503,10570038,0
B,2569,10573302,0
B,4211,10564963,0
B,1808,10576612,0
P,61638,10502968,0
B,2081,10649139,0
B,2172,10651968,0
B,5150,10643224,0
B,1569,10654900,0
P,63808,10579081,0
B,2052,10718503,0
B,2835,10721262,0
B,4340,10713300,0
B,1426,10724810,0
P,55346,10657360,0
B,2203,10787595,0
B,2082,10790592,0
B,4831,10781948,0
B,1550,10793448,0
P,54573,10727029,0
B,2092,10849218,0
B,2517,10852078,0
B,4107,10844428,0
B,1372,10855304,0
P,48342,10795756,0
B,3266,10931553,0
B,2686,10935539,0
B,5363,10925403,0
B,1407,10939086,0
P,67570,10857480,0
B,2130,10992920,0
B,3024,10995843,0
B,4404,10987752,0
B,1684,10999608,0
P,46167,10941185,0
B,2281,11036774,0
B,2278,11039830,0
B,5734,11030251,0
B,1701,11042832,0
P,27816,11002064,0
P,8615,11044918,0
I,83375,11054353,1
B,796,11156581,0
B,1012,11157798,0
B,1228,11154722,0
B,893,11159556,0
P,15574,11138419,0
B,620,11177963,0
B,704,11178970,0
B,921,11176296,0
B,449,11180449,0
P,14293,11161252,0
B,422,11195492,0
B,463,11196331,0
B,721,11194046,0
B,586,11197610,0
P,11730,11181568,0
B,735,11214842,0
B,859,11215985,0
B,1180,11212906,0
B,639,11217600,0
P,13090,11199026,0
B,711,11234783,0
B,906,11235878,0
B,1355,11232735,0
B,849,11237572,0
P,12962,11219059,0
B,1170,11256430,0
B,1031,11258008,0
B,1711,11253883,0
B,752,11259805,0
P,13968,11239113,0
B,1566,11279314,0
B,1590,11281268,0
B,2811,11275720,0
B,1342,11283576,0
P,13761,11261259,0
B,1124,11296743,0
B,3047,11292906,0
P,6419,11285735,0
I,382288,11298241,1
B,3248,11782792,0
B,3954,11786830,0
B,5305,11776761,0
B,2899,11791148,0
P,94831,11681277,0
B,4056,11907418,0
B,1846,11912193,0
B,4533,11902097,0
B,1486,11914444,0
P,106597,11794781,0
B,1361,11991708,0
B,1503,11993456,0
B,2273,11988668,0
B,1627,11995738,0
P,71191,11916707,0
B,2498,12087405,0
B,2416,12090285,0
B,6345,12080313,0
B,2105,12093446,0
P,81486,11998090,0
B,2032,12182502,0
B,2735,12184922,0
B,6664,12175055,0
B,2900,12188407,0
P,78046,12096314,0
B,3648,12299344,0
B,2735,12303347,0
B,4333,12294263,0
B,802,12306832,0
P,101446,12192056,0
B,2074,12402068,0
B,2184,12404541,0
B,4159,12397160,0
B,2699,12407462,0
P,88019,12308390,0
B,2828,12526552,0
B,3283,12529755,0
B,10497,12515322,0
B,1687,12533787,0
P,103627,12410914,0
B,2133,12630348,0
B,4202,12632828,0
B,5702,12623878,0
B,2839,12637771,0
P,87030,12536156,0
B,2878,12727438,0
B,2287,12730694,0
B,4548,12722127,0
B,2717,12733700,0
P,80050,12641330,0
B,3237,12805890,0
B,3689,12809509,0
B,6400,12798773,0
B,2706,12813942,0
P,60839,12737187,0
B,3327,12861764,0
B,2270,12865441,0
B,8576,12852411,0
B,4794,12868512,0
P,34293,12817392,0
I,80204,12874070,1
B,9939,13003436,0
B,10062,13014121,0
B,14790,12988277,0
B,8502,13024916,0
P,32448,12955032,0
B,8180,13086750,0
B,8760,13095634,0
B,15135,13070874,0
B,8372,13105161,0
P,36338,13034169,0
B,9074,13157908,0
B,9418,13167718,0
B,15011,13142187,0
B,6698,13177891,0
P,27535,13114305,0
B,6862,13225666,0
B,6652,13233623,0
B,10927,13214076,0
B,4985,13241017,0
P,28370,13185324,0
B,7890,13288671,0
B,9163,13297240,0
B,12908,13274896,0
B,6790,13307076,0
P,27671,13246806,0
B,7739,13349716,0
B,7888,13358169,0
B,11493,13337477,0
B,6389,13366898,0
P,22483,13314623,0
P,11665,13373941,0
I,453,13385965,1
B,90,13388880,0
B,90,13389801,0
B,92,13388100,0
B,90,13390263,0
P,100,13387266,0
B,91,13393899,0
B,91,13394686,0
B,97,13393059,0
B,95,13395110,0
P,1205,13391156,0
B,2134,13411589,0
B,2565,13414448,0
B,4504,13406213,0
B,3561,13417326,0
P,9556,13395935,0
B,4129,13444397,0
B,4183,13449321,0
B,6176,13437465,0
B,3633,13453918,0
P,14907,13421804,0
B,4336,13486640,0
B,4203,13491700,0
B,7105,13478823,0
B,2806,13496261,0
P,19764,13458359,0
B,4821,13534531,0
B,4651,13539740,0
B,6827,13526895,0
B,2749,13545206,0
P,26329,13499846,0
B,4425,13588500,0
B,5548,13593291,0
B,7310,13580436,0
B,3593,13599416,0
P,30975,13548682,0
B,5684,13654660,0
B,6208,13660692,0
B,10974,13642968,0
B,4539,13667727,0
P,38386,13603859,0
B,7039,13737919,0
B,9726,13745308,0
B,14690,13722461,0
B,6902,13755772,0
P,48725,13673026,0
B,8820,13835709,0
B,8996,13844900,0
B,16269,13818647,0
B,6766,13854736,0
P,54509,13763425,0
B,9015,13948494,0
B,10921,13957923,0
B,16813,13930957,0
B,8358,13969606,0
P,67961,13862250,0
B,10629,14072045,0
B,12614,14083029,0
