pict_type,pkt_size,pkt_pos,key_frame
B,9175,45472961,0
P,47698,45389590,0
B,9769,45529742,0
B,8103,45539894,0
B,16783,45512267,0
B,6804,45548762,0
P,28630,45482905,0
I,166291,45556305,1
B,50410,45878323,0
B,90190,45929448,0
B,72697,45805235,0
B,58207,46020388,0
P,81188,45723289,0
B,56249,46223653,0
B,41761,46280600,0
B,69106,46153735,0
B,36618,46323200,0
P,73987,46079336,0
B,44330,46495383,0
B,61709,46540505,0
B,59897,46434770,0
B,55765,46602984,0
P,73792,46360556,0
B,59062,46814848,0
B,36638,46874722,0
B,65181,46748900,0
B,32324,46912118,0
P,88938,46659545,0
B,38138,47059561,0
B,47946,47098420,0
B,50772,47008058,0
B,44162,47147114,0
P,62486,46945198,0
P,74980,47191988,0
B,75761,47434879,0
B,87315,47346805,0
P,78738,47267352,0
I,122159,47511373,1
B,11435,47725548,0
B,16480,47737729,0
B,24606,47700211,0
B,17903,47755011,0
P,65614,47634265,0
B,21172,47865194,0
B,18804,47887109,0
B,31571,47832899,0
B,33241,47906666,0
P,58890,47773646,0
B,20844,48060362,0
B,47977,48081959,0
B,47505,48012096,0
B,37489,48130664,0
P,71026,47940676,0
B,45729,48300139,0
B,48841,48346649,0
B,67599,48231839,0
B,58836,48396234,0
P,62587,48168890,0
B,63677,48578244,0
B,39085,48642690,0
B,62558,48514927,0
B,41639,48682504,0
P,58784,48455788,0
B,52857,48934734,0
B,48887,48988325,0
B,81038,48852904,0
B,61522,49037902,0
P,127596,48724920,0
B,43896,49230214,0
B,38439,49274875,0
B,59261,49170212,0
B,76373,49314148,0
P,69677,49099765,0
B,26513,49537940,0
B,48286,49488881,0
P,97259,49390885,0
I,151834,49565184,1
B,18255,49829424,0
B,21852,49848435,0
B,37286,49791384,0
B,25734,49871024,0
P,73260,49717750,0
B,23185,49993750,0
B,15465,50017678,0
B,31870,49961160,0
B,15479,50033946,0
P,63369,49897472,0
B,65206,50261490,0
B,72074,50327416,0
B,101706,50159043,0
B,97220,50400196,0
P,108537,50050159,0
B,100444,50748085,0
B,83935,50849337,0
B,117630,50629682,0
B,74066,50934103,0
P,131106,50498210,0
B,80634,51262571,0
B,87661,51343958,0
B,126415,51135462,0
B,94476,51432392,0
P,126132,51008946,0
P,141237,51527637,0
I,268144,51669272,1
B,84921,52193903,0
B,85711,52279538,0
B,107522,52085677,0
B,72874,52365657,0
P,146828,51938113,0
B,151,52442421,0
B,150,52443316,0
B,431,52441208,0
B,429,52443856,0
P,1157,52439315,0
B,434,52447482,0
B,434,52448708,0
B,435,52446254,0
B,434,52449518,0
P,451,52445047,0
B,435,52453039,0
B,435,52453871,0
B,436,52451889,0
B,435,52455056,0
P,446,52450709,0
B,435,52458561,0
B,435,52459359,0
B,436,52457392,0
B,435,52460491,0
P,446,52456240,0
B,435,52464049,0
B,435,52464848,0
B,436,52462867,0
B,435,52466050,0
P,446,52461679,0
B,435,52469778,0
B,435,52470714,0
B,436,52468363,0
B,435,52471817,0
P,446,52467197,0
B,435,52475381,0
B,435,52476196,0
B,436,52474180,0
B,435,52477405,0
P,446,52473041,0
B,435,52480940,0
B,435,52481756,0
B,436,52479751,0
B,435,52482892,0
P,446,52478566,0
B,435,52486500,0
B,435,52487245,0
B,436,52485336,0
B,435,52488505,0
P,446,52484159,0
B,435,52492166,0
B,435,52492966,0
B,436,52491008,0
B,435,52494130,0
P,446,52489792,0
B,435,52497693,0
B,435,52498517,0
B,436,52496500,0
B,435,52499720,0
P,446,52495273,0
B,435,52503266,0
B,435,52504111,0
B,436,52502027,0
B,435,52505272,0
P,446,52500848,0
B,435,52508458,0
B,435,52509762,0
B,436,52507690,0
B,435,52510925,0
P,446,52506457,0
B,435,52514241,0
B,435,52515455,0
B,436,52513404,0
B,435,52516603,0
P,446,52512124,0
B,435,52519792,0
B,435,52520901,0
B,436,52518925,0
B,435,52521998,0
P,446,52517749,0
B,435,52525209,0
B,435,52526337,0
B,436,52524385,0
B,435,52527519,0
P,447,52523255,0
B,896,52536449,0
B,787,52538173,0
B,1391,52534736,0
B,775,52539733,0
P,5384,52528658,0
B,1992,52557647,0
B,2262,52560301,0
B,2903,52554363,0
B,1520,52563258,0
P,12339,52541277,0
B,1814,52584534,0
B,1987,52587216,0
B,3096,52581032,0
B,1101,52590005,0
P,14788,52565450,0
B,2202,52617554,0
B,2962,52620568,0
B,3970,52613194,0
B,1527,52624343,0
P,20464,52591905,0
B,1892,52657243,0
B,2086,52659888,0
B,4390,52652487,0
B,1144,52662760,0
P,25108,52626642,0
B,2906,52704865,0
B,4254,52708598,0
B,4848,52699570,0
B,2959,52713678,0
P,34202,52664606,0
B,3350,52758483,0
B,3571,52762580,0
B,7061,52751072,0
B,2426,52766836,0
P,32944,52717377,0
B,2557,52794203,0
B,3744,52797499,0
B,3768,52789695,0
B,2905,52802017,0
P,19289,52770016,0
B,4888,52850180,0
B,2538,52855874,0
B,5012,52844318,0
B,2289,52859283,0
P,38345,52805623,0
B,1949,52890184,0
B,2883,52892904,0
B,3312,52886087,0
B,3309,52896554,0
P,23249,52862449,0
B,2845,52929627,0
B,2156,52933213,0
B,5275,52923615,0
B,1919,52936137,0
P,22610,52900637,0
B,2124,52962414,0
B,3480,52965287,0
B,2948,52958711,0
B,3135,52969470,0
P,19531,52938831,0
B,2673,52995749,0
B,2196,52999188,0
B,5471,52989548,0
B,1968,53002163,0
P,15797,52973363,0
B,2268,53023434,0
B,9351,53013365,0
B,2226,53026430,0
P,8125,53004867,0
I,466,53029405,1
B,90,53031925,0
B,90,53032828,0
B,92,53031051,0
B,90,53033704,0
P,100,53030582,0
B,91,53035820,0
B,91,53036630,0
B,93,53034994,0
B,91,53037496,0
P,102,53034541,0
B,91,53039594,0
B,91,53040496,0
B,94,53038773,0
B,91,53041347,0
P,102,53038292,0
B,91,53043530,0
B,91,53044381,0
B,94,53042721,0
B,91,53045192,0
P,102,53042233,0
B,91,53047412,0
B,91,53048289,0
B,94,53046551,0
B,91,53049147,0
P,103,53045666,0
B,907,53053926,0
B,616,53055618,0
B,208,53053008,0
B,360,53056958,0
P,2621,53049625,0
B,435,53066963,0
B,580,53068158,0
B,1203,53065009,0
B,437,53069471,0
P,6539,53057728,0
B,761,53084721,0
B,1016,53086226,0
B,1860,53082118,0
B,925,53088035,0
P,11033,53070292,0
B,1288,53106164,0
B,1342,53108195,0
B,2624,53102776,0
B,1066,53110265,0
P,12674,53089325,0
B,1652,53131711,0
B,1714,53134120,0
B,2951,53128031,0
B,1038,53136577,0
P,15548,53111724,0
B,1836,53158590,0
B,2186,53161182,0
B,2935,53154887,0
B,1508,53164121,0
P,16183,53137964,0
B,1652,53187307,0
B,1620,53189716,0
B,3173,53183356,0
B,1073,53192096,0
P,16597,53165991,0
B,1850,53217252,0
B,2332,53219863,0
B,3318,53213188,0
B,1781,53222925,0
P,18902,53193524,0
B,2051,53251373,0
B,1955,53254210,0
B,4294,53246311,0
B,1318,53256896,0
P,20495,53225086,0
B,2437,53286647,0
B,3205,53289815,0
B,3846,53282043,0
B,1983,53293403,0
P,22708,53258611,0
B,3155,53327052,0
B,3358,53330936,0
B,5167,53321155,0
B,2044,53334678,0
P,24302,53296124,0
B,3362,53370541,0
B,4078,53374622,0
B,5728,53364033,0
B,3051,53379098,0
P,25808,53337480,0
B,3924,53416984,0
B,3457,53421659,0
B,6850,53409362,0
B,2277,53425491,0
P,25690,53382903,0
B,5434,53483911,0
B,6203,53490063,0
B,7316,53475864,0
B,3039,53496652,0
P,46589,53428535,0
B,4720,53550422,0
B,3753,53555950,0
B,6319,53543370,0
B,2106,53560068,0
P,42190,53500452,0
B,3578,53601832,0
B,4144,53606158,0
B,5857,53595197,0
B,3439,53610661,0
P,31540,53562909,0
B,4242,53655486,0
B,3752,53660456,0
B,7291,53647448,0
B,2509,53664591,0
P,31904,53614812,0
B,3696,53705174,0
B,4769,53709645,0
B,5942,53698477,0
B,3317,53714783,0
P,29867,53667857,0
B,4601,53763928,0
B,4002,53769249,0
B,6965,53756226,0
B,2572,53773617,0
P,36640,53718846,0
B,4253,53824925,0
B,5280,53829928,0
B,7424,53816795,0
B,4255,53835578,0
P,39128,53776946,0
B,4766,53889509,0
B,4224,53894627,0
B,7877,53880869,0
B,2416,53899611,0
P,39475,53840612,0
B,4309,53946326,0
B,5879,53950984,0
B,7264,53938285,0
B,3657,53957654,0
P,34778,53902766,0
B,5313,54006153,0
B,4694,54011878,0
B,6998,53998394,0
B,2766,54017328,0
P,35555,53962080,0
B,4261,54067326,0
B,5085,54071966,0
B,7263,54059332,0
B,4363,54077804,0
P,37727,54020803,0
B,4665,54127313,0
B,4510,54132369,0
B,8094,54118464,0
B,3034,54137629,0
P,34816,54082902,0
B,4298,54179606,0
B,5408,54184271,0
B,6537,54172357,0
B,3679,54190463,0
P,30230,54141381,0
B,5009,54235102,0
B,4185,54240488,0
B,6221,54228135,0
B,2919,54245403,0
P,32490,54194887,0
B,4027,54286544,0
B,4529,54290972,0
B,6523,54279264,0
B,4132,54296231,0
P,29476,54249068,0
B,4553,54343265,0
B,4568,54348213,0
B,7371,54335177,0
B,2652,54353548,0
P,33318,54301131,0
B,3866,54395919,0
B,4870,54400162,0
B,6428,54388745,0
B,3593,54405787,0
P,31059,54356971,0
B,4569,54449454,0
B,4075,54454748,0
B,6188,54442891,0
B,2968,54459569,0
P,32003,54410124,0
B,4001,54500508,0
B,4627,54505254,0
B,5846,54494258,0
B,3619,54510625,0
P,30205,54463327,0
B,4194,54553815,0
B,4072,54558743,0
B,7224,54546219,0
B,2567,54563564,0
P,30506,54514973,0
B,4154,54603652,0
B,4975,54608542,0
B,6146,54597115,0
B,3691,54614266,0
P,29551,54566849,0
B,4502,54657585,0
B,3968,54662827,0
B,5888,54651342,0
B,2562,54667517,0
P,31880,54618727,0
B,3522,54707657,0
B,4129,54711914,0
B,5855,54701432,0
B,3869,54716801,0
P,29897,54670802,0
B,4315,54759335,0
B,3637,54764392,0
B,6594,54752367,0
B,2540,54768754,0
P,30161,54721443,0
B,3724,54807871,0
B,4548,54812348,0
B,5882,54801600,0
B,3440,54817613,0
P,28833,54772049,0
B,4213,54859629,0
B,3439,54864564,0
B,5610,54853628,0
B,2447,54868730,0
P,31077,54821800,0
B,3248,54905693,0
B,3857,54909646,0
B,5370,54899992,0
B,3568,54914259,0
P,27278,54871926,0
B,4052,54956426,0
B,3702,54961195,0
B,6547,54949490,0
B,2313,54965657,0
P,30195,54918538,0
B,3413,55000502,0
B,3972,55004684,0
B,5107,54994646,0
B,2926,55009430,0
P,25559,54968685,0
B,4036,55060587,0
B,3258,55065351,0
B,5493,55054360,0
B,2200,55069365,0
P,40864,55013121,0
B,3191,55099859,0
B,3949,55103768,0
B,5380,55093775,0
B,3398,55108494,0
P,21075,55072331,0
B,3561,55214829,0
B,3560,55219138,0
B,6521,55207538,0
B,1974,55223438,0
I,94575,55112625,1
B,3553,55257566,0
B,4405,55261890,0
B,5487,55251329,0
B,2786,55267046,0
P,24844,55226116,0
B,4025,55305900,0
B,3331,55310645,0
B,4922,55300222,0
B,2087,55314684,0
P,29262,55270570,0
B,3092,55351023,0
B,3537,55354835,0
B,4729,55345555,0
B,3077,55359126,0
P,27597,55317571,0
B,3677,55398041,0
B,3062,55402425,0
B,5941,55391366,0
B,1750,55406222,0
P,28006,55362971,0
B,3118,55442290,0
B,3976,55446195,0
B,4940,55436592,0
B,2756,55450916,0
P,27509,55408736,0
B,3768,55486016,0
B,2706,55490539,0
B,4898,55480341,0
B,1665,55493971,0
P,25527,55454434,0
B,3947,55556184,0
B,5405,55560894,0
B,2396,55553010,0
B,1133,55567074,0
P,56278,55496373,0
B,1313,55599253,0
B,1864,55601310,0
B,2094,55596400,0
B,979,55603942,0
P,27038,55568593,0
B,1220,55632943,0
B,1038,55634909,0
B,1925,55630230,0
B,638,55636731,0
P,24240,55605272,0
B,833,55660709,0
B,1074,55662303,0
B,1739,55658221,0
B,1009,55664089,0
P,19728,55637736,0
B,1017,55688698,0
B,804,55690503,0
B,2073,55685879,0
B,609,55692068,0
P,19690,55665465,0
B,836,55716661,0
B,1268,55718214,0
B,1621,55714277,0
B,810,55720232,0
P,20426,55693094,0
B,1148,55747315,0
B,831,55749217,0
B,1663,55744946,0
B,679,55750763,0
P,22793,55721435,0
B,845,55776368,0
B,1094,55777945,0
B,1816,55773812,0
B,952,55779804,0
P,21200,55751833,0
B,1072,55805571,0
B,824,55807373,0
B,2028,55802798,0
B,563,55808893,0
P,20922,55781103,0
B,816,55833130,0
B,1188,55834713,0
B,1476,55830911,0
B,886,55836699,0
P,20262,55809852,0
B,1106,55864589,0
B,807,55866483,0
B,1580,55862339,0
B,580,55868007,0
P,23657,55837948,0
B,799,55892375,0
B,1036,55893869,0
B,1594,55890000,0
B,1032,55895331,0
P,20312,55868944,0
B,898,55919056,0
B,892,55920688,0
B,1996,55916297,0
B,573,55921997,0
P,18448,55897127,0
B,857,55946671,0
B,1225,55948233,0
B,1626,55944225,0
B,822,55949819,0
P,20141,55923376,0
B,1046,55976364,0
B,847,55978207,0
B,1622,55973977,0
B,601,55979448,0
P,21834,55951403,0
B,787,56004981,0
B,1015,56006537,0
B,1603,56002621,0
B,931,56007955,0
P,21107,55980800,0
B,950,56033165,0
B,841,56034834,0
B,1916,56030423,0
B,607,56036050,0
P,20107,56009579,0
B,803,56060907,0
B,1096,56062472,0
B,1480,56058705,0
B,760,56063963,0
P,20583,56037416,0
B,1013,56091740,0
B,730,56093470,0
B,1564,56089418,0
B,647,56094561,0
P,23270,56065407,0
B,757,56120790,0
B,989,56122269,0
B,1451,56118562,0
B,872,56123625,0
P,21800,56095973,0
B,975,56149365,0
B,847,56151051,0
B,2109,56146495,0
B,550,56152252,0
P,20485,56125242,0
B,823,56177431,0
B,1196,56178970,0
B,1478,56175121,0
B,730,56180537,0
P,20775,56153588,0
B,957,56208328,0
B,795,56209656,0
B,1505,56206124,0
B,545,56211169,0
P,23373,56182029,0
B,813,56234822,0
B,1015,56236023,0
B,1509,56232559,0
B,818,56237770,0
P,19351,56212471,0
B,894,56258387,0
B,834,56259600,0
B,2146,56255510,0
B,501,56261185,0
P,15409,56239364,0
B,890,56279829,0
B,1210,56281073,0
B,1602,56277471,0
B,757,56283029,0
P,14301,56262411,0
B,994,56311599,0
B,896,56312948,0
B,2202,56308680,0
B,514,56314578,0
P,23370,56284533,0
B,4510,56336245,0
B,2102,56341113,0
B,2673,56332853,0
B,1054,56343908,0
P,16238,56315859,0
B,1065,56396162,0
B,913,56397540,0
B,3340,56392089,0
B,1203,56399266,0
P,45578,56345792,0
B,1472,56433068,0
B,3773,56434893,0
B,2775,56429547,0
B,3047,56439410,0
P,27598,56401176,0
B,1247,56451275,0
B,814,56452913,0
B,1329,56449228,0
B,605,56454406,0
P,5292,56443140,0
B,527,56460369,0
B,657,56461247,0
B,816,56458673,0
B,533,56462650,0
P,2179,56455574,0
B,630,56467075,0
B,627,56468475,0
B,853,56465871,0
B,543,56469862,0
P,1198,56463930,0
B,578,56474126,0
B,630,56475448,0
B,748,56473008,0
B,627,56476804,0
P,1124,56471110,0
B,358,56479663,0
B,218,56480738,0
B,154,56479120,0
B,151,56481712,0
P,175,56478207,0
B,152,56484032,0
B,152,56484906,0
B,152,56483491,0
B,150,56485857,0
P,165,56482585,0
B,148,56488133,0
B,148,56489048,0
B,150,56487634,0
B,148,56489937,0
P,163,56486730,0
B,150,56492262,0
B,150,56493149,0
B,152,56491747,0
B,148,56494029,0
P,163,56490807,0
B,148,56496384,0
B,148,56497255,0
B,150,56495805,0
B,148,56498225,0
P,159,56494937,0
B,148,56500557,0
B,148,56501467,0
B,150,56500024,0
B,148,56502391,0
P,159,56499113,0
B,148,56503415,0
B,148,56503669,0
B,150,56503209,0
B,148,56503910,0
P,159,56502883,0
B,148,56504507,0
B,148,56504667,0
B,150,56504351,0
B,148,56504827,0
P,159,56504174,0
B,148,56505314,0
B,148,56505474,0
B,150,56505158,0
B,148,56505634,0
P,159,56504987,0
B,106,56506372,0
B,106,56506490,0
B,108,56506252,0
B,106,56506608,0
I,452,56505794,1
B,90,56506937,0
B,90,56507039,0
B,92,56506833,0
B,90,56507141,0
P,101,56506726,0
B,95,56507459,0
B,95,56507566,0
B,95,56507352,0
B,95,56507673,0
P,103,56507243,0
B,95,56507997,0
B,95,56508104,0
B,96,56507889,0
B,95,56508211,0
P,103,56507780,0
B,95,56508535,0
B,95,56508642,0
B,96,56508427,0
B,95,56508749,0
P,103,56508318,0
B,95,56509073,0
