pict_type,pkt_size,pkt_pos,key_frame
B,5043,14995217,0
B,22870,14971409,0
B,4818,15000749,0
P,40569,14929926,0
B,5354,15067562,0
B,18957,15047671,0
B,6443,15073878,0
P,40285,15006512,0
B,6151,15133202,0
B,19306,15112965,0
B,8869,15140324,0
P,31252,15080782,0
B,7321,15191445,0
B,13396,15177124,0
B,6936,15199708,0
P,26572,15149647,0
B,6313,15247779,0
B,12970,15233852,0
B,7677,15255044,0
P,25808,15207604,0
B,9164,15315927,0
B,17649,15297802,0
B,9192,15326045,0
P,33225,15263671,0
B,9732,15399506,0
B,19745,15378866,0
B,9220,15409739,0
P,41797,15336144,0
B,9145,15486758,0
B,20752,15464991,0
B,9698,15496805,0
P,44212,15419881,0
B,10265,15576793,0
B,22039,15553866,0
B,10694,15588016,0
P,45976,15506952,0
B,10056,15671694,0
B,21749,15649019,0
B,9652,15682623,0
P,48867,15599669,0
B,10038,15770404,0
B,21705,15748227,0
B,9878,15781368,0
P,54036,15693226,0
B,10952,15874385,0
B,22240,15851230,0
B,10768,15885776,0
P,58095,15792218,0
B,10924,15979282,0
B,22641,15955757,0
B,10969,15991197,0
P,57337,15897482,0
B,10858,16085160,0
B,23142,16061082,0
B,10648,16096954,0
P,57544,16002632,0
B,10193,16186078,0
B,22020,16163105,0
B,10011,16197175,0
P,54051,16108569,0
B,10404,16284129,0
B,22066,16261573,0
B,10308,16295394,0
P,52509,16208152,0
B,10770,16376503,0
B,23157,16352894,0
B,10950,16388225,0
P,45337,16306633,0
B,10883,16452655,0
B,20955,16430738,0
P,29731,16400116,0
I,146212,16463959,1
B,1894,16654779,0
B,3522,16650334,0
B,2435,16657586,0
P,38220,16611173,0
B,2657,16707079,0
B,5468,16700694,0
B,2842,16710684,0
P,39366,16660455,0
B,3372,16756416,0
B,5864,16749610,0
B,3416,16760686,0
P,34650,16714478,0
B,2913,16808707,0
B,5951,16802284,0
B,2627,16812590,0
P,36437,16764997,0
B,2671,16881763,0
B,5366,16875461,0
B,2284,16884934,0
P,58550,16816052,0
B,3135,16933406,0
B,5278,16927135,0
B,2719,16937496,0
P,38076,16888110,0
B,3119,16982326,0
B,5924,16975436,0
B,3101,16986415,0
P,33804,16940683,0
B,3238,17034785,0
B,6090,17027780,0
B,2970,17039028,0
P,36916,16990417,0
B,3610,17090414,0
B,7242,17082706,0
B,3638,17095026,0
P,38915,17042872,0
B,3300,17152265,0
B,6893,17144401,0
B,2756,17156046,0
P,43897,17099637,0
B,1805,17205214,0
B,3292,17200991,0
B,789,17208022,0
P,40413,17159671,0
B,1290,17251123,0
B,2641,17247498,0
B,966,17253370,0
P,37252,17209258,0
B,1045,17294966,0
B,2746,17291320,0
B,1109,17296865,0
P,35643,17254787,0
B,1326,17341765,0
B,2564,17338234,0
B,959,17344068,0
P,38818,17298978,0
B,723,17387412,0
B,2731,17384179,0
B,866,17389030,0
P,37185,17346025,0
B,1064,17430397,0
B,2522,17426981,0
B,929,17431907,0
P,35212,17390817,0
B,997,17468130,0
B,2700,17464460,0
B,873,17470047,0
P,29736,17433777,0
B,931,17492725,0
P,20464,17471399,0
B,989,17514468,0
B,2870,17510623,0
B,717,17515915,0
P,15109,17494607,0
B,2035,17521373,0
B,2000,17524363,0
B,201,17520290,0
B,163,17526793,0
P,1835,17517524,0
B,135,17530184,0
B,134,17531172,0
B,154,17529000,0
B,140,17531779,0
P,207,17527827,0
P,3457,17532877,0
P,10982,17537221,0
B,6686,17571025,0
B,8174,17562397,0
B,3771,17578689,0
P,12301,17549156,0
B,3273,17610918,0
B,7072,17602947,0
B,3416,17614688,0
P,18628,17583399,0
B,3258,17660208,0
B,8933,17650338,0
B,3919,17664364,0
P,30367,17619028,0
B,4475,17723063,0
B,10430,17711727,0
B,5137,17728536,0
P,42016,17668718,0
B,5342,17807237,0
B,13162,17793117,0
B,5414,17813443,0
P,57997,17734152,0
B,5864,17965670,0
B,16714,17947989,0
B,6860,17972479,0
P,127800,17819802,0
B,4105,18079579,0
B,6321,18072802,0
P,91653,17980224,0
B,3280,18196145,0
B,13529,18181648,0
B,3210,18200251,0
P,96121,18084602,0
B,3251,18314195,0
B,13044,18300227,0
B,3225,18318293,0
P,95286,18203921,0
B,3168,18431456,0
B,13100,18417432,0
B,3305,18435463,0
P,94234,18322626,0
B,3201,18548318,0
B,13073,18534830,0
B,3223,18552461,0
P,94252,18439629,0
B,3389,18663884,0
B,13126,18649714,0
B,3215,18667725,0
P,92250,18556638,0
B,3541,18813780,0
B,18970,18793865,0
B,4789,18818289,0
P,121115,18671854,0
B,3379,18927584,0
B,13396,18913273,0
B,3311,18931916,0
P,88790,18823503,0
B,3366,19031877,0
B,14096,19016802,0
B,3385,19036233,0
P,80131,18936171,0
B,3576,19117004,0
B,14633,19101929,0
B,3642,19121497,0
P,60415,19040536,0
B,3596,19173275,0
B,20079,19152721,0
P,25709,19126115,0
I,98162,19177815,1
B,1169,19310123,0
B,3321,19306006,0
B,1064,19311724,0
P,28158,19276898,0
B,1115,19346390,0
B,2557,19342808,0
B,1096,19348413,0
P,28106,19313786,0
B,780,19378976,0
B,2232,19375786,0
B,658,19380684,0
P,24860,19349943,0
B,637,19407019,0
B,2719,19403355,0
B,1011,19408619,0
P,20711,19382164,0
B,1232,19437833,0
B,3266,19434054,0
B,1109,19440045,0
P,22569,19410531,0
B,1149,19471022,0
B,3929,19466233,0
B,1150,19472617,0
P,23241,19442133,0
B,1658,19506473,0
B,1787,19509098,0
B,3284,19502267,0
B,1579,19511358,0
P,26576,19474701,0
B,1914,19542006,0
B,2345,19544823,0
B,3576,19537492,0
B,2016,19547629,0
P,22638,19513897,0
B,2069,19572164,0
B,7029,19564218,0
B,2148,19575186,0
P,12694,19550597,0
I,414995,19577816,1
B,3537,20167788,0
B,19184,20147808,0
B,2442,20172280,0
P,153181,19993767,0
B,4477,20352805,0
B,15131,20336723,0
B,1664,20358199,0
P,160538,20175234,0
B,2999,20514650,0
B,7999,20505740,0
B,1388,20518567,0
P,144402,20360846,0
B,1998,20669379,0
B,3404,20672284,0
B,5973,20662472,0
B,3040,20676623,0
P,141102,20520925,0
B,1494,20784878,0
P,103835,20680570,0
B,4202,20948957,0
B,19279,20928782,0
B,4037,20954087,0
P,140544,20787309,0
B,5102,21131522,0
B,5203,21137584,0
B,11789,21118825,0
B,3531,21143697,0
P,159322,20958582,0
B,1213,21295555,0
B,8541,21286069,0
B,2543,21297687,0
P,137411,21147702,0
B,2013,21460781,0
B,16181,21443631,0
B,3787,21463723,0
P,142075,21301124,0
B,4501,21632814,0
B,27689,21604660,0
B,2952,21638220,0
P,135288,21468432,0
B,2059,21808019,0
B,14048,21793069,0
B,2632,21810548,0
P,150145,21642091,0
B,3582,21963048,0
B,5655,21967559,0
B,9085,21953007,0
B,4020,21973687,0
P,137871,21814198,0
B,3617,22108685,0
B,4566,22113215,0
B,10212,22097552,0
B,2751,22118237,0
P,117936,21978652,0
B,3981,22217726,0
B,21667,22195105,0
B,2120,22222637,0
P,72238,22121916,0
B,8361,22270484,0
P,44335,22225206,0
I,91776,22279774,1
B,11216,22448473,0
B,24407,22423591,0
B,11268,22460561,0
P,50170,22372482,0
B,9856,22539797,0
B,20903,22518421,0
B,10664,22550594,0
P,44751,22472745,0
B,11666,22637768,0
B,23777,22613053,0
B,9704,22649860,0
P,49922,22562161,0
B,9229,22723879,0
B,20778,22702190,0
B,8158,22734113,0
P,40757,22660494,0
B,7740,22777065,0
P,33384,22742717,0
B,7474,22846786,0
B,18253,22827597,0
B,8907,22854750,0
P,40973,22785677,0
B,9741,22924056,0
B,19500,22903642,0
B,8790,22934738,0
P,38168,22864585,0
B,10940,22989735,0
B,11175,23001594,0
B,16103,22972748,0
B,8953,23013667,0
P,27746,22944022,0
I,455,23023058,1
B,91,23026573,0
B,91,23027557,0
B,93,23025510,0
B,90,23028168,0
P,101,23024458,0
B,91,23030231,0
P,103,23029236,0
B,91,23036633,0
B,97,23036077,0
B,1146,23037653,0
P,3942,23031210,0
B,3006,23060549,0
B,6960,23052682,0
B,5184,23064079,0
P,12079,23039701,0
B,4910,23101334,0
B,9555,23090843,0
B,5619,23107150,0
P,19645,23070261,0
B,5408,23149652,0
B,10907,23137786,0
B,5032,23155977,0
P,23532,23113263,0
B,4785,23201826,0
B,11330,23189664,0
P,27316,23161920,0
B,4826,23255267,0
B,11750,23242998,0
B,4571,23261076,0
P,34417,23207645,0
B,4707,23323142,0
B,13069,23309149,0
B,4945,23328325,0
P,41586,23266583,0
B,5577,23402270,0
B,16413,23384909,0
B,6034,23408828,0
P,49929,23334074,0
B,7216,23504645,0
B,22476,23481237,0
B,7792,23512825,0
P,64930,23415357,0
P,39012,23521585,0
P,49287,23561066,0
B,9199,23720541,0
B,27276,23692366,0
B,9889,23730603,0
P,80281,23611203,0
P,46390,23740891,0
B,11739,23887722,0
B,18683,23868181,0
B,12765,23900433,0
P,79068,23788214,0
B,13380,24055359,0
B,29380,24025028,0
B,15465,24069709,0
P,110396,23913690,0
B,13944,24220266,0
B,33374,24186091,0
B,15702,24235099,0
P,99613,24086066,0
B,15571,24375755,0
B,15490,24392184,0
B,23143,24352150,0
B,12994,24408554,0
P,99372,24251784,0
B,12319,24549629,0
B,31187,24517954,0
B,12330,24562994,0
P,94505,24422504,0
B,11943,24700855,0
B,26044,24673974,0
B,11659,24713197,0
P,96694,24576492,0
B,12048,24844091,0
B,25270,24817940,0
B,11399,24857069,0
P,91286,24725732,0
B,11916,24984640,0
B,24671,24958965,0
B,10617,24997505,0
P,89027,24868948,0
B,10564,25112902,0
B,22496,25089296,0
B,9743,25124517,0
P,79770,25008571,0
B,9949,25231834,0
B,21971,25208918,0
B,9153,25242722,0
P,73447,25135029,0
B,10495,25332052,0
B,11634,25343448,0
B,17535,25314049,0
B,9965,25356088,0
P,60545,25252665,0
B,9754,25424113,0
B,22934,25400696,0
P,32687,25367044,0
I,126139,25434866,1
B,10327,25653741,0
B,27127,25625760,0
B,10682,25664552,0
P,62851,25561948,0
B,11652,25751000,0
B,12909,25763596,0
B,19169,25730889,0
B,11377,25776968,0
P,53780,25676186,0
B,11213,25864182,0
B,25325,25837881,0
B,11544,25876355,0
P,47662,25789279,0
B,10816,25960854,0
B,24163,25935801,0
B,11331,25972601,0
P,46500,25888373,0
B,12808,26069138,0
B,12368,26082889,0
B,22024,26046152,0
B,11111,26096190,0
P,60826,25984864,0
B,11574,26180599,0
B,13340,26193072,0
B,18346,26161316,0
B,11175,26207331,0
P,52595,26108232,0
B,11482,26293790,0
B,11373,26306200,0
B,19937,26272916,0
B,10312,26318452,0
P,52979,26219461,0
B,11378,26397638,0
B,12616,26409940,0
B,17789,26378905,0
B,11163,26423498,0
P,48733,26329246,0
