pict_type,pkt_size,pkt_pos,key_frame
B,4644,11736788,0
B,25363,11710493,0
B,3847,11742395,0
P,137451,11572167,0
B,5414,11920936,0
B,28878,11891151,0
B,5158,11927284,0
P,143500,11746710,0
B,4945,12107602,0
B,29077,12077595,0
B,4146,12113455,0
P,143770,11933377,0
B,4957,12277606,0
B,23323,12253837,0
B,3978,12283517,0
P,134335,12118539,0
B,4261,12435539,0
B,24805,12409845,0
B,4102,12440273,0
P,120454,12288396,0
B,4615,12568715,0
B,25648,12542089,0
B,4524,12574253,0
P,95881,12445311,0
B,4321,12617300,0
P,37170,12579247,0
I,147362,12622548,1
B,15180,12916268,0
B,42276,12873536,0
B,12830,12932382,0
P,101713,12770815,0
B,14538,13097213,0
B,49137,13047100,0
B,16251,13112246,0
P,100096,12946139,0
B,13555,13270269,0
B,41468,13227851,0
B,12773,13284749,0
P,97509,13129416,0
B,14633,13440454,0
B,38834,13400701,0
B,13025,13455994,0
P,101818,13297981,0
B,14295,13628251,0
B,46044,13581248,0
B,16032,13643423,0
P,110829,13469971,0
B,13461,13813202,0
B,44405,13768303,0
B,12748,13827563,0
P,106988,13660430,0
B,15071,13964331,0
B,44721,13919141,0
P,76920,13841278,0
I,158435,13980323,1
B,13976,14244673,0
B,23336,14220420,0
B,15336,14259106,0
P,79775,14139697,0
B,19156,14405128,0
B,39389,14364814,0
B,18888,14425224,0
P,88503,14275391,0
B,17728,14595939,0
B,47951,14547053,0
B,19249,14614544,0
P,101533,14444557,0
B,21018,14788982,0
B,52617,14735445,0
B,22058,14810953,0
P,100244,14634765,0
B,24455,15000613,0
B,59503,14940685,0
B,23699,15026024,0
P,105789,14833934,0
B,23088,15224649,0
B,65579,15158108,0
B,23689,15248179,0
P,106534,15050632,0
B,24032,15404540,0
B,58018,15345579,0
P,71840,15272788,0
I,263412,15429483,1
B,9793,15868760,0
B,33087,15834764,0
B,9920,15879483,0
P,140468,15693347,0
B,9408,16065152,0
B,30253,16033990,0
B,8457,16075507,0
P,143175,15890303,0
B,8616,16257577,0
B,31266,16225850,0
B,8992,16267102,0
P,140012,16084908,0
B,9938,16442738,0
B,30704,16411115,0
B,9013,16453121,0
P,133149,16277039,0
B,8645,16622184,0
B,32221,16589047,0
B,9291,16631294,0
P,125025,16463053,0
B,7219,16771202,0
B,33688,16736583,0
B,9503,16779365,0
P,94135,16641477,0
B,8141,16833876,0
P,43645,16789335,0
I,191344,16842939,1
B,17295,17200837,0
B,52096,17148284,0
B,18355,17219028,0
P,112084,17035219,0
B,19374,17415355,0
B,54787,17359721,0
B,20455,17435225,0
P,120430,17238341,0
B,20428,17625411,0
B,52793,17571706,0
B,22213,17646769,0
P,114129,17456636,0
B,20325,17833547,0
B,52392,17780246,0
B,20573,17854824,0
P,109857,17669461,0
B,21523,18042991,0
B,55633,17986435,0
B,20990,18065420,0
P,109617,17876309,0
B,21816,18251391,0
B,58540,18192414,0
B,23022,18274150,0
P,104128,18087379,0
B,23698,18466875,0
B,59337,18406591,0
B,22480,18491055,0
P,107588,18298127,0
B,22486,18704141,0
B,64422,18638836,0
B,23996,18727610,0
P,123435,18514486,0
B,22571,18935986,0
B,55876,18879210,0
B,21234,18959501,0
P,126218,18752081,0
B,21165,19148929,0
B,44821,19103151,0
B,16997,19170996,0
P,121032,18981650,0
B,14196,19332452,0
B,30709,19301288,0
B,10787,19347611,0
P,111427,19188962,0
B,9564,19434773,0
P,74540,19359344,0
B,7523,19568985,0
B,24375,19543682,0
B,6390,19577458,0
P,97943,19444814,0
B,5696,19649959,0
P,64725,19584768,0
B,5551,19720198,0
P,62698,19656573,0
B,5064,19799418,0
B,26183,19772768,0
P,45139,19726704,0
I,476,19805411,1
B,78,19808816,0
B,78,19809384,0
B,78,19807798,0
B,77,19810417,0
P,92,19806810,0
B,79,19813466,0
B,79,19813982,0
B,80,19812417,0
B,79,19815013,0
P,94,19811438,0
B,15572,19842592,0
P,25617,19816015,0
B,10542,19897237,0
P,37691,19859089,0
B,7618,19997756,0
B,36069,19960750,0
B,5888,20006308,0
P,51120,19908702,0
B,7318,20077998,0
P,64414,20012638,0
B,6342,20198318,0
P,111103,20086257,0
B,4424,20290331,0
B,16704,20272703,0
B,4017,20295726,0
P,66697,20205603,0
B,4167,20375172,0
B,22767,20351918,0
B,6765,20380271,0
P,50347,20300634,0
P,19883,20387944,0
I,185115,20408789,1
B,7698,20656035,0
P,60745,20594785,0
B,7452,20779858,0
B,19840,20759124,0
B,6883,20788231,0
P,93520,20664659,0
B,5827,20898152,0
B,15592,20881651,0
B,5006,20904952,0
P,85145,20795583,0
B,4982,20997236,0
B,14779,20981534,0
B,4937,21003170,0
P,70170,20910436,0
B,5270,21061790,0
B,21045,21039769,0
B,4245,21067988,0
P,30317,21009028,0
I,183005,21073095,0
B,6572,21379892,0
B,30080,21348908,0
B,4842,21387441,0
P,91397,21257086,0
B,5099,21468617,0
P,74445,21393253,0
B,5327,21588216,0
B,22487,21564833,0
B,5453,21594506,0
P,89702,21474171,0
B,4326,21689343,0
B,21392,21667000,0
B,4688,21694570,0
P,65700,21600862,0
B,11211,21806137,0
B,12877,21792750,0
P,91660,21700228,0
B,7103,21937939,0
B,33901,21903100,0
B,8276,21945956,0
P,83883,21818299,0
B,7983,22071749,0
B,32274,22038591,0
B,9157,22080662,0
P,82922,21954690,0
B,8251,22201172,0
B,28940,22171267,0
B,7347,22210322,0
P,80056,22090774,0
B,7238,22288383,0
P,68834,22218616,0
B,7840,22403385,0
B,28192,22374245,0
B,7514,22412165,0
P,77223,22296122,0
B,8186,22530859,0
B,29743,22500184,0
B,6933,22539979,0
P,79140,22420555,0
B,7574,22626707,0
B,26378,22599873,0
B,6416,22635231,0
P,51099,22547826,0
I,158919,22642577,1
B,2019,22867933,0
B,8565,22858459,0
B,3263,22870851,0
P,55563,22802424,0
B,3658,22947894,0
B,10926,22936519,0
B,4373,22952433,0
P,60505,22875094,0
B,5317,23032761,0
B,12949,23018869,0
B,5414,23038563,0
P,60180,22957736,0
B,5689,23117943,0
B,13809,23103194,0
B,6151,23124555,0
P,57373,23044879,0
B,5792,23202721,0
B,14036,23187738,0
B,6578,23209415,0
P,55637,23131158,0
B,7030,23287895,0
B,16256,23270700,0
B,7501,23295840,0
P,53282,23216904,0
B,8391,23374963,0
B,17166,23357300,0
B,8008,23384290,0
P,52151,23304268,0
B,8774,23462464,0
B,17802,23443738,0
B,8337,23471723,0
P,49603,23393225,0
B,9677,23553039,0
B,20784,23531301,0
B,10571,23563590,0
P,49363,23481015,0
B,11339,23646576,0
B,22640,23622995,0
B,11022,23658831,0
P,47444,23574643,0
B,10548,23735003,0
B,22656,23711434,0
B,10285,23746471,0
P,40123,23670855,0
B,13174,23763251,0
B,606,23762154,0
B,615,23777349,0
P,3570,23757664,0
B,12695,23845760,0
B,24814,23820047,0
B,8388,23858959,0
P,40211,23778881,0
B,5735,23955545,0
B,29733,23924879,0
B,5427,23961777,0
P,55700,23868240,0
B,4339,24095627,0
B,37798,24056923,0
B,957,24100899,0
P,87860,23968113,0
B,1658,24200505,0
B,15857,24183704,0
B,1122,24203100,0
P,80438,24102362,0
B,1020,24282289,0
B,13352,24267994,0
B,1616,24284225,0
P,62404,24205124,0
B,880,24369255,0
B,23826,24345001,0
B,979,24371134,0
P,57323,24286790,0
B,1442,24408962,0
B,4929,24403071,0
P,29105,24373077,0
I,233654,24410871,1
B,26323,24812830,0
B,25984,24840072,0
B,36700,24775225,0
B,447,24866549,0
P,128824,24645458,0
B,27100,25049941,0
B,445,25077968,0
B,39812,25009200,0
B,376,25078892,0
P,140327,24867871,0
B,27281,25281673,0
B,606,25309901,0
B,50568,25230163,0
B,31503,25310972,0
P,149069,25080192,0
B,220,25503720,0
B,40740,25462108,0
B,285,25504908,0
P,117775,25343381,0
B,41903,25762028,0
B,426,25804895,0
B,67901,25693244,0
B,41705,25806248,0
P,186657,25505612,0
P,1938,25848432,0
B,42211,26069137,0
B,108817,25959397,0
B,269,26111784,0
P,107203,25851272,0
I,213849,26113006,1
B,224,26472103,0
B,540,26472815,0
B,22652,26448549,0
B,14497,26474327,0
P,119807,26327792,0
P,1770,26489730,0
B,12964,26623807,0
B,32492,26590839,0
B,315,26637679,0
P,97466,26492426,0
B,14866,26756636,0
B,14264,26771958,0
B,22374,26733348,0
B,309,26787144,0
P,93476,26638951,0
B,16125,26901437,0
B,16459,26918050,0
B,23160,26877366,0
B,339,26935412,0
P,88021,26788425,0
B,15710,27047299,0
B,39514,27006832,0
B,391,27063506,0
P,69248,26936670,0
B,258,27146197,0
B,36587,27108671,0
P,42948,27064837,0
I,175073,27147421,1
B,4988,27417355,0
B,16180,27400253,0
B,4685,27423291,0
P,76410,27322918,0
B,5153,27528536,0
B,16137,27511459,0
B,4608,27534585,0
P,82069,27428921,0
B,5195,27642761,0
B,16578,27625695,0
B,4416,27648889,0
P,84620,27540141,0
B,4356,27756167,0
B,15739,27739430,0
B,4257,27760982,0
P,84316,27654236,0
B,4198,27866182,0
B,15341,27849934,0
B,4428,27871329,0
P,82833,27766165,0
B,4397,27936345,0
P,59193,27876212,0
B,4558,28035477,0
B,15336,28019709,0
B,4553,28040940,0
P,77077,27941688,0
B,4314,28123518,0
B,16543,28106120,0
B,4382,28128326,0
P,58723,28046447,0
B,4930,28160539,0
P,25969,28133659,0
I,476,28166394,1
B,78,28169390,0
B,78,28170415,0
B,78,28168392,0
B,77,28171389,0
P,92,28167826,0
B,79,28173991,0
B,79,28172956,0
P,94,28172389,0
B,14089,28215854,0
P,39940,28174937,0
B,3277,28334640,0
B,26158,28307559,0
B,1795,28338849,0
P,76201,28230892,0
B,973,28519651,0
B,26681,28492488,0
B,886,28521536,0
P,149981,28341561,0
B,817,28569366,0
B,3279,28565186,0
B,1445,28570675,0
P,40901,28523348,0
B,1386,28590960,0
B,4206,28585828,0
B,998,28593298,0
P,11861,28573017,0
I,361028,28594782,1
B,1841,29091278,0
B,8313,29082018,0
B,2037,29094081,0
P,124380,28956730,0
B,2188,29232139,0
B,8113,29223115,0
B,2250,29235252,0
P,125616,29096499,0
B,2183,29375160,0
B,9640,29364641,0
B,2548,29378303,0
P,125724,29238467,0
B,2711,29609951,0
B,17129,29592386,0
B,4789,29613674,0
P,209680,29381771,0
B,2588,29739443,0
B,9936,29729071,0
B,3015,29743006,0
P,108765,29619392,0
B,3114,29869912,0
B,11647,29857322,0
B,3401,29873488,0
P,109460,29746941,0
B,3360,29981919,0
B,12731,29968288,0
B,3651,29986157,0
P,89510,29877830,0
B,3800,30063200,0
B,15838,30046466,0
B,3748,30067925,0
P,55181,29990336,0
P,41285,30072616,0
P,60952,30114378,0
B,4836,30324460,0
B,56039,30267474,0
B,5514,30330162,0
P,90236,30176233,0
B,10562,30403995,0
P,66917,30336102,0
B,33688,30417198,0
P,768,30415556,0
B,755,30479041,0
P,26711,30451863,0
B,6950,30559633,0
B,26228,30532455,0
B,5040,30567471,0
P,50887,30480659,0
B,3724,30682189,0
B,34643,30646653,0
B,4192,30686840,0
P,72697,30573005,0
B,3115,30826072,0
B,16983,30808205,0
B,2820,30830118,0
P,115685,30692055,0
B,2470,30924970,0
B,10886,30913574,0
B,2572,30928440,0
P,78821,30833917,0
B,1621,31006799,0
B,9342,30996562,0
B,1965,31008922,0
P,63780,30931845,0
B,1770,31070805,0
B,9003,31060915,0
B,1625,31073536,0
P,48097,31011801,0
B,2188,31105327,0
B,11259,31093077,0
P,16578,31075625,0
I,225038,31108455,1
B,9467,31442683,0
P,107814,31333970,0
B,7722,31635479,0
B,29510,31605048,0
B,7993,31643674,0
P,150996,31453100,0
B,6351,31807151,0
B,23369,31782863,0
B,5766,31814424,0
P,129361,31652543,0
B,6111,31954620,0
B,25499,31928170,0
B,5198,31961668,0
P,106601,31820659,0
B,5556,32044952,0
B,29958,32014073,0
P,45799,31967799,0
I,136953,32051441,0
B,4786,32256888,0
B,8450,32247998,0
B,5196,32262623,0
P,57755,32189307,0
B,4714,32344055,0
B,12749,32330374,0
B,5735,32349239,0
P,60694,32268773,0
B,5450,32430296,0
B,15643,32413745,0
B,5865,32436717,0
P,56929,32355893,0
B,6096,32511002,0
B,13625,32496430,0
B,4829,32518030,0
P,52490,32443068,0
B,7716,32584731,0
B,15401,32568415,0
B,6277,32593388,0
P,44135,32523815,0
B,6242,32626082,0
P,24574,32600542,0
P,14255,32632761,0
I,360573,32647970,1
B,3248,33147298,0
B,10894,33135460,0
B,3175,33151003,0
P,125085,33009441,0
B,3777,33309635,0
B,13486,33295210,0
B,3446,33314375,0
P,139194,33155081,0
B,3595,33479430,0
B,13459,33465027,0
B,3711,33483922,0
P,145808,33318290,0
B,3722,33647834,0
B,14043,33632790,0
B,3502,33652458,0
P,143794,33488135,0
B,3625,33814336,0
B,13465,33799951,0
B,3352,33818860,0
P,142566,33656919,0
B,3750,33987349,0
B,14496,33972388,0
B,3679,33992034,0
P,148323,33823157,0
B,3827,34156149,0
B,14410,34140818,0
B,3871,34160435,0
P,143208,33996673,0
B,3969,34333515,0
B,15827,34316695,0
B,3793,34338413,0
P,150576,34165225,0
B,3988,34502604,0
B,15723,34485951,0
B,3495,34507561,0
P,142391,34342667,0
B,3196,34656502,0
B,14017,34641513,0
B,3574,34660613,0
P,129083,34511988,0
B,3914,34787929,0
B,14841,34772640,0
B,2953,34792778,0
P,106596,34665127,0
B,3592,34889229,0
B,14607,34873681,0
B,3457,34893290,0
P,76079,34796676,0
B,3877,34937749,0
B,30752,34906053,0
B,767,34942508,0
P,7460,34897673,0
P,17589,34943747,0
B,17230,34992858,0
P,29683,34962245,0
B,17037,35096159,0
B,38093,35057604,0
B,18429,35114110,0
P,45616,35011054,0
B,19624,35252367,0
B,50021,35201835,0
B,17950,35272920,0
P,67466,35133525,0
B,14906,35448014,0
B,60804,35386297,0
B,12745,35463415,0
P,93578,35291800,0
P,62777,35477096,0
P,78693,35540817,0
P,73522,35620431,0
B,24147,35847692,0
B,26488,35820258,0
P,124895,35694893,0
B,9463,36041575,0
B,40702,35999905,0
B,7529,36051481,0
P,126240,35872737,0
B,7183,36164140,0
P,103235,36059982,0
B,4383,36251958,0
P,78858,36172221,0
B,4530,36329195,0
P,71414,36256834,0
B,4202,36379168,0
P,43657,36334659,0
I,290584,36384381,1
B,23435,36954682,0
B,83516,36870304,0
B,24554,36979092,0
P,193961,36675422,0
B,24457,37300771,0
B,89055,37210786,0
B,24308,37326164,0
P,205757,37004593,0
B,24553,37650599,0
B,89041,37561102,0
B,24090,37676082,0
P,208733,37351414,0
B,23738,38004292,0
B,89881,37913492,0
B,24007,38028488,0
P,211458,37701068,0
B,24603,38357230,0
B,89449,38266823,0
B,24169,38382740,0
P,212435,38053483,0
B,23846,38711271,0
B,89534,38620845,0
B,23793,38736087,0
P,212515,38407394,0
B,23989,39067059,0
B,90289,38975833,0
B,24053,39091948,0
P,214554,38760797,0
B,24498,39429148,0
B,91164,39337044,0
B,26070,39454520,0
P,219660,39116912,0
B,25862,39792731,0
B,91292,39700952,0
B,23743,39819533,0
P,218454,39481554,0
B,25650,40152422,0
B,90404,40061050,0
B,25925,40178513,0
P,215966,39844193,0
B,25415,40515404,0
B,92243,40422178,0
B,25708,40541726,0
P,215901,40205323,0
B,26121,40875942,0
B,91486,40783511,0
B,26992,40902908,0
P,214654,40567893,0
B,27356,41236655,0
B,92370,41143345,0
B,27922,41264933,0
P,211971,40930892,0
B,45911,41621568,0
B,59103,41668478,0
B,91977,41529185,0
B,24085,41728450,0
P,234492,41293752,0
B,29683,42061039,0
B,94752,41965862,0
B,28870,42091620,0
P,211367,41753544,0
B,29774,42435621,0
B,97275,42337484,0
B,29313,42465931,0
P,215089,42121448,0
B,29669,42787899,0
B,95958,42690995,0
B,27463,42818495,0
P,193902,42496183,0
B,27605,43074337,0
B,92864,42980548,0
P,133243,42846388,0
I,255130,43102897,1
B,6649,43482995,0
B,24089,43457999,0
B,7660,43490617,0
P,98561,43358990,0
B,7467,43584160,0
P,84056,43499160,0
B,7692,43683926,0
P,90857,43592090,0
B,7253,43783882,0
P,90405,43692567,0
B,8065,43883517,0
P,91007,43791598,0
B,8115,43987017,0
P,93589,43892461,0
B,9464,44098153,0
P,101674,43996057,0
B,9880,44208189,0
P,98689,44108587,0
B,10553,44311016,0
P,91107,44219051,0
B,10771,44473345,0
B,28918,44443469,0
B,10815,44485069,0
P,120472,44322095,0
B,7611,44575971,0
P,78714,44496799,0
B,7246,44660850,0
P,75427,44584519,0
B,7239,44735595,0
P,65633,44669050,0
B,6736,44830519,0
P,86258,44743323,0
B,7543,44945897,0
P,106828,44838164,0
B,6826,45064716,0
P,109869,44954365,0
B,6040,45168274,0
P,94863,45072491,0
B,5474,45236068,0
P,59887,45175259,0
B,4931,45287381,0
P,44456,45242016,0
B,4864,45323886,0
P,29771,45293235,0
I,476,45329727,1
B,78,45332713,0
B,78,45333692,0
B,78,45331670,0
B,77,45334714,0
P,92,45330664,0
B,79,45352538,0
B,79,45353516,0
B,83,45351516,0
B,80,45354552,0
P,15324,45335256,0
B,15518,45426658,0
B,28106,45397609,0
B,16138,45443091,0
P,41575,45355066,0
B,15001,45558521,0
B,37898,45519728,0
B,16905,45574457,0
P,59104,45460154,0
B,18477,45709079,0
B,40594,45667561,0
B,19437,45728485,0
P,74754,45592307,0
B,20849,45879409,0
B,45814,45833127,0
B,19519,45901177,0
P,83327,45748861,0
