pict_type,pkt_size,pkt_pos,key_frame
B,1177,2351959,0
B,2102,2347462,0
B,684,2353483,0
P,73583,2273533,0
B,1229,2425304,0
B,1510,2426863,0
B,3079,2422225,0
B,1892,2428724,0
P,67372,2354523,0
B,1222,2512110,0
B,1161,2513673,0
B,14638,2497137,0
B,788,2515183,0
P,66196,2430941,0
B,1871,2596294,0
B,3883,2598506,0
B,3554,2592388,0
B,2427,2602734,0
P,76082,2516306,0
B,8383,2684808,0
B,1819,2693540,0
B,4471,2680004,0
B,1423,2695703,0
P,74512,2605161,0
B,1878,2787154,0
B,2206,2789384,0
B,5079,2781737,0
B,9613,2791590,0
P,84269,2697126,0
B,2917,2907092,0
B,1996,2910343,0
B,6039,2900701,0
B,1837,2912339,0
P,98818,2801539,0
B,1986,3008458,0
B,12518,3010444,0
B,5645,3002482,0
B,2955,3023301,0
P,87622,2914515,0
B,3479,3129799,0
B,1454,3133278,0
B,3077,3126379,0
B,772,3135082,0
P,99455,3026579,0
B,1346,3217564,0
B,2101,3218910,0
B,3892,3213336,0
B,4097,3221360,0
P,76801,3136187,0
B,1849,3450977,0
B,1691,3453165,0
B,17064,3433913,0
B,708,3455190,0
I,207759,3225811,1
B,2066,3548694,0
B,4193,3551107,0
B,3554,3545140,0
B,1864,3555635,0
P,88564,3456236,0
B,11087,3654916,0
B,2702,3666339,0
B,4735,3649838,0
B,1159,3669382,0
P,91989,3557849,0
B,2182,3776344,0
B,2011,3778877,0
B,5218,3770777,0
B,9505,3781234,0
P,99904,3670873,0
B,2196,3898797,0
B,1323,3901334,0
B,5744,3892710,0
B,1019,3902992,0
P,101627,3790739,0
B,1885,4020735,0
B,12273,4022971,0
B,6261,4014124,0
B,2254,4035580,0
P,109765,3904011,0
B,3068,4205112,0
B,1219,4208525,0
B,1994,4202778,0
B,447,4209744,0
P,164607,4037834,0
B,659,4310402,0
B,1205,4311405,0
B,2142,4307911,0
B,2255,4312610,0
P,97048,4210526,0
B,1154,4428019,0
B,898,4429173,0
B,15617,4412064,0
B,426,4430402,0
P,96519,4315205,0
B,852,4541001,0
B,3238,4541853,0
B,2543,4538114,0
B,1189,4545429,0
P,106605,4431168,0
B,8427,4653854,0
B,1287,4662281,0
B,2320,4651185,0
B,660,4663914,0
P,103873,4546971,0
B,941,4774854,0
B,1409,4776129,0
B,3387,4771467,0
B,7491,4777883,0
P,106210,4664917,0
B,1350,4897843,0
B,844,4899527,0
B,4129,4893714,0
B,977,4900715,0
P,107661,4785710,0
B,1158,5008499,0
B,10342,5010000,0
B,4307,5003855,0
B,1798,5020693,0
P,101823,4902032,0
B,2332,5146482,0
B,887,5149154,0
B,1567,5144572,0
B,467,5150397,0
P,121748,5022824,0
B,822,5310313,0
B,1685,5311493,0
B,2289,5307690,0
B,2549,5313518,0
P,156486,5150864,0
B,1190,5487115,0
B,914,5488651,0
B,19905,5466874,0
B,543,5489565,0
P,150477,5316067,0
B,1018,5607844,0
B,2303,5609206,0
B,3485,5604009,0
B,1610,5611509,0
P,113232,5490451,0
B,8482,5727393,0
B,904,5736204,0
B,3056,5723989,0
B,1385,5737108,0
P,110188,5613456,0
B,1480,5853894,0
B,1387,5855374,0
B,2018,5851532,0
B,9141,5857110,0
P,112365,5738831,0
B,2122,5983404,0
B,1797,5985526,0
B,3044,5980016,0
B,1834,5987664,0
P,113090,5866595,0
B,948,6106004,0
B,7898,6107286,0
B,2728,6103276,0
B,2457,6115518,0
P,113085,5989848,0
B,1564,6247371,0
B,862,6249282,0
B,1369,6246002,0
B,464,6250474,0
P,127329,6118318,0
B,696,6362739,0
