pict_type,pkt_size,pkt_pos,key_frame
B,82156,309623221,0
B,35974,309780747,0
P,244005,309378533,0
B,36435,310101791,0
B,35856,310138906,0
B,79225,310021874,0
B,33385,310175458,0
P,203793,309817412,0
B,34456,310467736,0
B,32986,310502876,0
B,70088,310396977,0
B,29081,310536553,0
P,186773,310209498,0
B,29194,310806830,0
B,29660,310836381,0
B,62441,310743701,0
B,26830,310866716,0
P,176736,310566285,0
B,26707,311121940,0
B,26606,311149343,0
B,58333,311062945,0
B,25859,311176621,0
P,168029,310894224,0
B,26154,311424785,0
B,25593,311451612,0
B,55475,311368632,0
B,24145,311477900,0
P,164781,311203156,0
B,24683,311706830,0
B,24087,311732185,0
B,51754,311654401,0
B,22103,311756974,0
P,150977,311502747,0
B,21568,311975027,0
B,22347,311997283,0
B,47719,311926622,0
B,20877,312020289,0
P,146185,311779742,0
B,20853,312228938,0
B,20738,312250464,0
B,45406,312182834,0
B,19191,312271895,0
P,140653,312041852,0
B,18634,312419959,0
B,29296,312439291,0
B,30893,312388391,0
B,26842,312469260,0
P,95956,312291761,0
B,17767,312612611,0
B,20779,312631054,0
B,28297,312583623,0
B,25832,312652516,0
P,86155,312496779,0
B,17241,312802129,0
B,19943,312820064,0
B,28196,312773263,0
B,26014,312840692,0
P,93536,312679030,0
B,23417,312985382,0
B,28519,312956174,0
P,88101,312867389,0
