pict_type,pkt_size,pkt_pos,key_frame
B,638,89879005,0
P,72128,89799008,0
B,703,90068014,0
B,5963,90061144,0
B,1207,90069204,0
I,179645,89880570,1
B,395,90147371,0
B,4039,90142376,0
B,499,90148685,0
P,70113,90071393,0
B,648,90236790,0
B,4654,90231173,0
B,574,90238352,0
P,80614,90149624,0
B,857,90326317,0
B,6785,90318624,0
B,503,90328119,0
P,78304,90239865,0
B,636,90407022,0
B,4868,90401686,0
B,636,90408582,0
P,71227,90329549,0
B,644,90465977,0
B,4395,90460758,0
B,591,90467137,0
P,49785,90410150,0
B,488,90509000,0
B,4086,90504357,0
B,524,90509954,0
P,35137,90468499,0
B,438,90546090,0
B,5943,90539770,0
B,624,90546898,0
P,28680,90510690,0
B,713,90567104,0
B,17933,90548879,0
B,2429,90568095,0
P,860,90547857,0
I,586,90570765,1
B,86,90571924,0
B,86,90572022,0
B,87,90571765,0
B,85,90572120,0
P,96,90571572,0
B,87,90572422,0
B,87,90572521,0
B,89,90572321,0
B,86,90572620,0
P,98,90572217,0
B,87,90572924,0
B,87,90573023,0
B,89,90572823,0
B,87,90573122,0
P,99,90572718,0
B,87,90573427,0
B,87,90573526,0
B,89,90573326,0
B,87,90573625,0
P,99,90573215,0
P,99,90573718,0
