pict_type,pkt_size,pkt_pos,key_frame
B,1999,12855958,0
B,478,12860222,0
P,17182,12838319,0
B,470,12883550,0
B,2391,12880683,0
B,477,12884935,0
P,18126,12861607,0
B,459,12909141,0
B,2553,12905649,0
B,372,12910041,0
P,18385,12886317,0
B,408,12932981,0
B,2183,12929878,0
B,419,12934351,0
P,17607,12911361,0
B,359,12955543,0
B,1995,12952678,0
B,372,12956867,0
P,16498,12935253,0
B,312,12977738,0
B,2073,12974700,0
B,361,12978976,0
P,16082,12958159,0
B,336,12998923,0
B,2028,12996445,0
B,374,13000202,0
P,15250,12980264,0
B,788,13022036,0
B,2574,13018979,0
B,335,13023732,0
P,16546,13001509,0
B,305,13043575,0
B,1746,13040903,0
B,449,13044337,0
P,14996,13025001,0
B,341,13063797,0
B,1751,13061117,0
B,347,13065047,0
P,14436,13045762,0
B,337,13088175,0
B,2464,13084755,0
B,736,13089430,0
P,17985,13065879,0
B,362,13107178,0
B,1655,13104595,0
B,343,13108470,0
P,12997,13091118,0
B,371,13125465,0
B,1770,13123237,0
B,366,13126761,0
P,12585,13109717,0
B,335,13142929,0
B,1656,13140356,0
B,390,13143748,0
P,11349,13128065,0
B,420,13160158,0
B,2261,13156987,0
B,514,13161530,0
P,10997,13145041,0
B,418,13176557,0
B,2319,13173328,0
B,343,13177934,0
P,9896,13162494,0
B,398,13191367,0
B,2221,13188178,0
B,534,13192627,0
P,8533,13179214,0
B,939,13206263,0
B,1697,13208131,0
B,2821,13202994,0
B,833,13210772,0
P,7909,13194129,0
B,1043,13224852,0
B,1816,13226798,0
B,3036,13221367,0
B,1007,13229543,0
P,7892,13212510,0
B,1138,13242347,0
B,1577,13244412,0
B,2937,13238942,0
B,1023,13246852,0
P,6491,13231531,0
B,1004,13257110,0
B,1121,13259055,0
B,2421,13253766,0
B,735,13261124,0
P,4452,13248851,0
B,844,13264772,0
B,1016,13266563,0
B,275,13263549,0
B,250,13268523,0
P,358,13262729,0
B,270,13270395,0
P,281,13269709,0
P,283,13271646,0
B,271,13275272,0
B,271,13274065,0
P,283,13272866,0
P,277,13275961,0
P,277,13277201,0
B,269,13280784,0
B,271,13279636,0
P,284,13278400,0
P,277,13281526,0
P,277,13282735,0
B,269,13286356,0
B,270,13285169,0
P,277,13283945,0
B,269,13289512,0
B,269,13290690,0
B,270,13288278,0
B,269,13291894,0
P,278,13287078,0
B,269,13295024,0
B,269,13296228,0
B,271,13293877,0
B,269,13297477,0
P,278,13292648,0
B,269,13300617,0
B,269,13301827,0
B,271,13299426,0
B,269,13303014,0
P,278,13298208,0
B,269,13306159,0
B,270,13304967,0
P,278,13303751,0
I,189684,13307369,1
B,11269,13682910,0
B,62418,13619493,0
B,13612,13695130,0
P,121111,13497977,0
B,13049,13890510,0
