pict_type,pkt_size,pkt_pos,key_frame
B,1110,11047454,0
P,40480,10996756,0
B,1110,11064952,0
P,14617,11049449,0
I,195708,11066875,1
B,2485,11342970,0
B,2362,11346327,0
B,3544,11338578,0
B,1269,11349491,0
P,74278,11263439,0
B,1928,11424052,0
B,2007,11426831,0
B,4320,11418856,0
B,1501,11429246,0
P,66356,11351685,0
B,2339,11497959,0
B,2527,11501181,0
B,5935,11491195,0
B,1606,11504548,0
P,58689,11431626,0
B,1719,11587783,0
B,11940,11574970,0
B,2908,11590389,0
P,67157,11506973,0
B,3888,11668543,0
B,4811,11673321,0
B,9989,11657717,0
B,1966,11678985,0
P,62719,11594119,0
B,3187,11719728,0
B,3625,11723783,0
B,7280,11711614,0
B,1925,11728262,0
P,28965,11681794,0
P,84871,11731038,0
B,28594,11957756,0
B,30435,11987186,0
B,47269,11910043,0
B,31298,12018522,0
P,92428,11816762,0
B,33159,12201685,0
B,55356,12145452,0
B,33093,12235665,0
P,93961,12050585,0
B,32558,12422357,0
B,34722,12455763,0
B,51384,12370117,0
B,35639,12491287,0
P,99610,12269630,0
B,35527,12680270,0
B,35966,12716631,0
B,52004,12627359,0
B,36404,12753461,0
P,98720,12527812,0
B,37688,12923121,0
B,37402,12961666,0
B,52105,12870131,0
B,35730,12999916,0
P,78586,12790723,0
I,253024,13036075,1
B,9085,13417268,0
B,9026,13427232,0
B,15211,13401227,0
B,9118,13437126,0
P,110439,13289948,0
B,10194,13553174,0
B,10306,13564195,0
B,16581,13535682,0
B,9932,13575384,0
P,87776,13447097,0
B,10579,13686526,0
B,11462,13697942,0
B,18722,13666913,0
B,11353,13710242,0
P,79901,13586177,0
B,13203,13809707,0
B,13659,13823793,0
B,22081,13786776,0
B,14302,13838296,0
P,63476,13722449,0
B,13609,13890351,0
P,36500,13853440,0
I,222823,13904846,0
B,9174,14261096,0
B,9663,14271141,0
B,19291,14240966,0
B,7567,14281651,0
P,111599,14128462,0
B,7301,14396711,0
B,7608,14404862,0
B,17678,14378162,0
B,7970,14413310,0
P,87221,14290066,0
B,7382,14510134,0
B,7778,14518373,0
B,18409,14490862,0
B,7958,14527008,0
P,67895,14422121,0
B,7472,14607087,0
B,29005,14577221,0
B,7554,14615398,0
P,40524,14535844,0
I,134629,14623809,1
B,2279,14803625,0
B,2238,14806762,0
B,3423,14799334,0
B,1883,14809822,0
P,39627,14759290,0
B,2297,14854570,0
B,2495,14857707,0
B,3898,14849841,0
B,1759,14861054,0
P,36396,14812571,0
B,2022,14903824,0
B,1995,14906725,0
B,3294,14899706,0
B,1703,14909545,0
P,35169,14863684,0
B,2003,14951653,0
B,1953,14954494,0
B,3324,14947446,0
B,1964,14957279,0
P,34444,14912178,0
B,2051,15000561,0
B,2050,15003030,0
B,3616,14996049,0
B,1703,15005890,0
P,35084,14960067,0
B,2157,15048637,0
B,2150,15051614,0
B,3549,15044223,0
B,1741,15054699,0
P,34910,15008460,0
B,2131,15097197,0
B,2189,15100130,0
B,3618,15092743,0
B,1898,15103226,0
P,34580,15057246,0
B,2175,15144523,0
B,2310,15147485,0
B,3441,15140248,0
B,1629,15150726,0
P,33373,15105960,0
B,1819,15190270,0
B,1741,15192866,0
B,3225,15186190,0
B,1695,15195550,0
P,32161,15153170,0
B,1593,15229895,0
B,1660,15232327,0
B,2950,15226086,0
B,1672,15234803,0
P,27541,15197606,0
B,1908,15261787,0
B,1846,15264541,0
B,2868,15258038,0
B,1412,15267205,0
P,19821,15237368,0
B,1397,15284979,0
B,4830,15279268,0
P,8981,15269478,0
B,436,15291003,0
B,471,15289676,0
P,1588,15287283,0
B,9058,15336874,0
B,9355,15326682,0
B,4718,15346808,0
P,33486,15292334,0
B,2907,15397621,0
B,3393,15393824,0
B,2008,15401390,0
P,40625,15352328,0
B,1470,15453089,0
B,2170,15450055,0
B,1287,15455408,0
P,44926,15404241,0
B,1273,15508418,0
B,2607,15504894,0
B,1236,15510503,0
P,46507,15457575,0
B,1251,15568119,0
B,3049,15564238,0
B,1284,15570234,0
P,50751,15512636,0
B,1048,15637201,0
B,3338,15633028,0
B,914,15639075,0
P,59778,15572395,0
B,949,15722407,0
B,3338,15718206,0
B,1186,15724233,0
P,76494,15640843,0
B,1826,15820159,0
B,2775,15822823,0
B,7850,15811442,0
B,1179,15826486,0
P,84768,15726260,0
B,2127,15895393,0
B,2143,15898349,0
B,4920,15889665,0
B,1943,15901346,0
P,60285,15828482,0
B,2771,15966700,0
B,2796,15970353,0
B,3881,15961996,0
B,1354,15973967,0
P,56947,15904204,0
B,2449,16022214,0
B,2658,16025606,0
B,5828,16015585,0
B,1875,16029113,0
P,38531,15976206,0
B,1743,16065774,0
B,8509,16056432,0
B,1615,16067929,0
P,23728,16031810,0
I,216875,16070427,1
B,5642,16421695,0
B,4601,16428096,0
B,20690,16400138,0
B,3583,16433629,0
P,111138,16288135,0
B,4042,16548381,0
B,4195,16553275,0
B,16986,16530532,0
B,3720,16558283,0
P,91611,16438049,0
B,3957,16670759,0
B,3454,16675606,0
B,16616,16653285,0
B,4767,16679947,0
P,89572,16562888,0
B,4440,16799505,0
B,4403,16804739,0
B,17230,16781394,0
B,3709,16810032,0
P,94985,16685567,0
B,3291,16921963,0
B,4255,16926128,0
B,16450,16904642,0
B,3198,16931252,0
P,89638,16814153,0
B,4308,17053217,0
B,5109,17058304,0
B,21017,17031351,0
B,4853,17064309,0
P,95190,16935289,0
B,4645,17179675,0
B,5439,17185184,0
B,18047,17160804,0
B,4596,17191512,0
P,89927,17070011,0
B,4749,17308312,0
B,5146,17313889,0
B,20728,17286729,0
B,4155,17319873,0
P,88880,17196976,0
B,6628,17447210,0
B,5779,17454641,0
B,25045,17421704,0
B,6202,17461284,0
P,95939,17324932,0
B,4451,17600208,0
B,29946,17569397,0
B,4041,17605472,0
P,100185,17468345,0
B,5655,17722831,0
B,5871,17729376,0
B,21394,17700600,0
B,4907,17736049,0
P,89321,17610369,0
B,4796,17847452,0
B,5707,17853050,0
B,20757,17825820,0
B,4964,17859632,0
P,83149,17741814,0
B,4241,17950520,0
B,45052,17904638,0
B,11742,17955639,0
P,38288,17865473,0
B,6008,18011750,0
B,14200,17997147,0
B,10150,18018653,0
P,28062,17968202,0
B,8928,18084267,0
B,18579,18064824,0
B,9491,18094044,0
P,34305,18029630,0
B,10641,18162682,0
B,20139,18141662,0
P,36463,18104377,0
B,9980,18241961,0
B,19529,18221537,0
B,8972,18252789,0
P,46533,18174190,0
B,8708,18336684,0
B,22633,18313135,0
B,8859,18346253,0
P,49697,18262593,0
B,9095,18431155,0
B,23455,18406854,0
B,9559,18441111,0
P,50035,18355886,0
B,9683,18525292,0
B,25893,18498542,0
B,10341,18535824,0
P,46594,18451494,0
B,10141,18583382,0
B,33190,18549321,0
B,17117,18594387,0
P,1498,18547011,0
P,20878,18612390,0
P,27299,18634096,0
B,3093,18699057,0
P,35969,18662254,0
B,3433,18770202,0
B,15094,18754249,0
B,3877,18774477,0
P,50355,18703037,0
B,4123,18816182,0
P,36173,18779202,0
B,4305,18892907,0
B,13856,18878179,0
B,5177,18898063,0
P,56159,18821190,0
B,5520,18952057,0
P,47519,18904113,0
B,6211,19016036,0
P,56725,18958465,0
B,8870,19100622,0
B,10665,19089083,0
P,65153,19023044,0
B,5545,19186366,0
B,14329,19171168,0
B,5614,19192712,0
P,59967,19110357,0
B,5258,19261213,0
B,8948,19251416,0
P,51318,19199185,0
B,5288,19326596,0
B,8409,19317356,0
P,49150,19267326,0
B,4738,19390805,0
B,7955,19382021,0
P,48407,19332738,0
B,5044,19440766,0
P,43507,19396427,0
B,5089,19516781,0
B,12048,19503850,0
B,5144,19522647,0
P,56762,19446608,0
B,5060,19596823,0
B,13130,19582880,0
B,5052,19602744,0
P,53325,19528681,0
B,4780,19671209,0
B,7277,19663066,0
P,53524,19608718,0
B,4741,19742281,0
B,5162,19747858,0
B,8005,19733448,0
B,3792,19753943,0
P,55746,19676821,0
B,3660,19799217,0
P,39791,19758523,0
B,4305,19849207,0
P,44664,19803745,0
B,3729,19895996,0
P,40718,19854433,0
B,4171,19960187,0
B,7214,19952564,0
