pict_type,pkt_size,pkt_pos,key_frame
P,55204,18069039,0
B,12101,18256945,0
B,13652,18269776,0
B,18114,18238075,0
B,10911,18284164,0
P,53639,18184084,0
B,11973,18373533,0
B,10727,18386281,0
B,20287,18352507,0
B,9460,18397693,0
P,56291,18295849,0
B,12629,18474143,0
B,15587,18487520,0
B,19792,18453589,0
B,13081,18503866,0
P,45268,18407928,0
P,25885,18517661,0
I,453,18543922,1
B,90,18546767,0
B,90,18547624,0
B,92,18545948,0
B,90,18548092,0
P,100,18545159,0
B,437,18580739,0
B,2164,18581943,0
B,6219,18573749,0
B,4173,18584498,0
P,24014,18548969,0
B,12162,18714349,0
B,10933,18727248,0
B,19397,18694211,0
B,15623,18738538,0
P,103980,18589433,0
B,20066,18938736,0
B,11650,18959589,0
B,24342,18913658,0
B,6775,18971595,0
P,157985,18754906,0
B,8061,19092084,0
B,10814,19100523,0
B,14121,19077234,0
B,6671,19112094,0
P,97323,18979115,0
B,7811,19227949,0
B,6434,19236169,0
B,15662,19211593,0
B,4537,19243407,0
P,91337,19119513,0
B,5862,19331249,0
B,8759,19337456,0
B,11325,19319186,0
B,5514,19347011,0
P,69773,19248686,0
B,7155,19410688,0
B,5834,19418177,0
B,15190,19394793,0
B,4511,19424896,0
P,40793,19353272,0
B,11194,19499587,0
B,44442,19454363,0
P,23486,19430153,0
B,6912,19527665,0
B,17327,19535321,0
B,13792,19513130,0
B,2379,19553384,0
P,1237,19511166,0
B,275,19558203,0
B,275,19559315,0
B,275,19557210,0
B,273,19560320,0
P,316,19556139,0
B,288,19563036,0
B,288,19564107,0
B,289,19562009,0
B,287,19565173,0
P,299,19560947,0
B,293,19571243,0
B,293,19572311,0
B,801,19569669,0
B,629,19573332,0
P,3226,19565783,0
B,1986,19600889,0
B,3427,19603580,0
B,5913,19594151,0
B,3877,19607740,0
P,19116,19574341,0
B,6987,19665801,0
B,8476,19673574,0
B,13105,19651988,0
B,8338,19682401,0
P,39319,19611950,0
B,13151,19803774,0
B,11639,19817668,0
B,29758,19773231,0
B,9719,19829685,0
P,80941,19691469,0
B,9618,19915899,0
B,12941,19926293,0
B,17155,19897906,0
B,11825,19939615,0
P,57081,19840105,0
B,12840,20049454,0
B,10585,20063063,0
B,22642,20026037,0
B,10031,20074088,0
P,73148,19952143,0
B,12882,20166780,0
B,16370,20180394,0
B,19724,20146342,0
B,13523,20197133,0
P,60717,20084903,0
B,14885,20307995,0
B,12414,20323722,0
B,25349,20281916,0
B,11330,20336476,0
P,69787,20211370,0
B,12321,20429253,0
B,15558,20442272,0
B,19641,20408871,0
B,12983,20458238,0
P,59609,20348531,0
B,13772,20550593,0
B,12209,20565072,0
B,19676,20530276,0
B,9734,20577667,0
P,57482,20472049,0
B,12694,20663197,0
B,12308,20676709,0
B,17611,20644862,0
B,10435,20689381,0
