pict_type,pkt_size,pkt_pos,key_frame
B,34846,14607925,0
B,70379,14536624,0
B,35141,14643254,0
P,131007,14404642,0
B,34932,14875309,0
B,71914,14802464,0
B,34261,14911175,0
P,122223,14679284,0
B,33953,15101684,0
B,66607,15034163,0
P,87311,14945868,0
I,160881,15136572,1
B,6471,15393890,0
B,20886,15372067,0
B,5367,15401303,0
P,73246,15298394,0
B,5217,15501239,0
B,16375,15484414,0
B,4089,15507375,0
P,75867,15407582,0
B,4195,15597746,0
B,15055,15582242,0
B,3932,15602879,0
P,68918,15512406,0
B,4855,15700055,0
B,17488,15681600,0
B,4958,15705376,0
P,72938,15607774,0
B,5368,15807739,0
B,19078,15787732,0
B,5253,15814007,0
P,75536,15711248,0
B,5042,15945078,0
B,24446,15919747,0
B,6598,15951104,0
P,99076,15819753,0
B,3759,16050621,0
B,15098,16034585,0
B,3644,16055286,0
P,75491,15958638,0
B,4038,16146542,0
B,15040,16131032,0
B,4062,16151516,0
P,70228,16059860,0
B,3617,16201854,0
P,44412,16156506,0
B,4536,16267836,0
B,25784,16241064,0
B,4173,16273298,0
P,34259,16206390,0
I,202566,16278410,1
B,3505,16567992,0
B,12194,16554887,0
B,3201,16572452,0
P,72534,16481894,0
B,3130,16662843,0
B,9803,16652600,0
B,2956,16666906,0
P,75084,16576556,0
B,2957,16760629,0
B,9922,16749812,0
B,3048,16764075,0
P,78063,16670790,0
B,2913,16856836,0
B,9782,16846120,0
B,3038,16860688,0
P,77143,16768047,0
B,2775,16951115,0
B,8822,16941344,0
B,2409,16954838,0
P,76279,16864176,0
B,2740,17042644,0
B,9169,17032516,0
B,2465,17046286,0
P,73892,16958152,0
B,2607,17126128,0
B,8098,17117071,0
B,2159,17129690,0
P,66937,17049714,0
B,2549,17202156,0
B,8626,17193083,0
B,2510,17205633,0
P,59398,17132753,0
B,1809,17238199,0
P,28209,17209087,0
B,2123,17274164,0
B,13792,17259440,0
B,2122,17277180,0
P,18005,17240950,0
I,148826,17280217,1
B,6394,17516685,0
B,13279,17502499,0
B,5012,17523991,0
P,71991,17430033,0
B,5065,17579502,0
P,48583,17529935,0
B,4303,17677365,0
B,16110,17660321,0
B,6091,17682521,0
P,74378,17585017,0
B,5287,17776313,0
B,15205,17760211,0
B,5075,17782612,0
P,70167,17689571,0
B,3952,17855379,0
B,13493,17841417,0
B,4201,17860221,0
P,51874,17788604,0
B,3063,17999044,0
B,22188,17975942,0
B,6834,18002527,0
P,109628,17865386,0
B,36962,18155505,0
B,69615,18084950,0
P,73736,18010330,0
B,38170,18337066,0
B,49491,18286670,0
P,92765,18193421,0
B,29623,18532474,0
B,62574,18468995,0
B,27923,18562543,0
P,91876,18376189,0
B,23915,18745690,0
B,60815,18683949,0
B,22959,18770588,0
P,91565,18591440,0
B,22552,18945175,0
B,58793,18885424,0
B,23618,18968616,0
P,90499,18793993,0
B,25264,19144651,0
B,58167,19085556,0
B,22498,19170856,0
P,91917,18992712,0
B,21672,19345864,0
B,57308,19287624,0
B,21825,19368434,0
P,92872,19194295,0
B,20967,19539995,0
B,54799,19484722,0
B,20461,19561867,0
P,92555,19391256,0
B,20228,19731075,0
B,55395,19674739,0
B,20855,19751787,0
P,90576,19583249,0
B,21303,19952392,0
B,63673,19887797,0
B,31045,19974645,0
P,113287,19773563,0
B,21700,20156333,0
B,63372,20092061,0
B,22466,20178987,0
P,84976,20006134,0
B,41007,20354833,0
B,46206,20307681,0
P,104839,20202382,0
B,26426,20559435,0
B,63761,20494709,0
B,22290,20586314,0
P,97058,20396761,0
B,21609,20747782,0
B,60813,20686057,0
B,20635,20770342,0
P,75572,20609555,0
I,185633,20791427,1
B,7333,21122227,0
B,37129,21084165,0
B,6211,21130482,0
P,105238,20977950,0
B,5871,21278346,0
B,35207,21242250,0
B,6239,21285210,0
P,104176,21137155,0
B,7501,21430736,0
B,34631,21395216,0
B,8095,21439177,0
P,102379,21292380,0
B,8650,21588685,0
B,35377,21552838,0
B,7822,21598274,0
P,103678,21448216,0
B,7900,21747653,0
B,35605,21711614,0
B,8367,21756532,0
P,103672,21607027,0
B,8508,21911848,0
B,38082,21872787,0
B,8328,21920785,0
P,106074,21765791,0
B,9131,22073695,0
B,37916,22034872,0
B,8489,22083800,0
P,103883,21930080,0
B,8775,22230068,0
B,37160,22192038,0
B,8600,22239841,0
P,98376,22092707,0
B,7959,22375874,0
B,37313,22337656,0
B,8631,22384809,0
P,87813,22249366,0
B,7088,22482899,0
B,35011,22447405,0
P,52129,22394303,0
I,476,22490900,1
B,79,22500426,0
B,85,22499396,0
B,632,22500972,0
P,6184,22492293,0
B,2135,22523670,0
B,4733,22517973,0
B,637,22526746,0
P,14552,22502537,0
B,356,22552862,0
B,4178,22547743,0
B,373,22554127,0
P,18987,22527852,0
B,369,22585832,0
B,5057,22579873,0
B,478,22587175,0
P,23959,22555465,0
B,730,22630309,0
B,7388,22622460,0
B,890,22631967,0
P,32989,22588543,0
B,1423,22684935,0
B,9247,22674757,0
B,2816,22686786,0
P,39993,22633845,0
B,1748,22736023,0
B,8553,22726568,0
B,1415,22738739,0
P,35075,22690558,0
B,1610,22784277,0
B,7597,22775762,0
B,1586,22786765,0
P,34219,22740584,0
B,1696,22829562,0
B,7167,22821487,0
B,1408,22832176,0
P,31679,22788869,0
B,1364,22874100,0
B,7151,22866013,0
B,1555,22876371,0
P,31000,22834551,0
B,1418,22915920,0
B,7179,22908276,0
B,1251,22918283,0
P,28485,22878866,0
B,3179,22959304,0
B,9402,22948957,0
B,2430,22962957,0
P,27585,22920475,0
B,1068,22998497,0
B,7308,22990282,0
B,1239,23000505,0
P,23033,22966294,0
B,469,23027729,0
B,6061,23020744,0
B,379,23029107,0
P,17607,23002192,0
B,2317,23052534,0
B,2316,23055793,0
B,6812,23044828,0
B,1361,23059066,0
P,13899,23030445,0
B,1429,23079739,0
B,3159,23082066,0
B,6500,23072316,0
B,1009,23086186,0
P,10506,23061312,0
B,3384,23094973,0
B,4299,23099304,0
B,5216,23088841,0
B,643,23104507,0
P,247,23088145,0
B,172,23107904,0
B,172,23109015,0
B,183,23106794,0
B,174,23110111,0
P,227,23106061,0
B,5025,23172652,0
B,24039,23147688,0
P,36000,23111210,0
B,29214,23220891,0
P,41350,23178602,0
B,29944,23331042,0
B,37182,23292932,0
P,41441,23250552,0
B,26235,23404699,0
P,41881,23361941,0
B,24235,23479148,0
P,46778,23431438,0
B,22136,23556608,0
P,51371,23504310,0
B,19512,23637916,0
P,57772,23579667,0
B,18310,23725015,0
P,65781,23658322,0
B,17322,23883218,0
B,57250,23825498,0
B,14766,23901470,0
P,80291,23744314,0
B,13731,24078474,0
B,55274,24022270,0
B,14183,24092663,0
P,104140,23917210,0
B,17834,24300061,0
B,51462,24247648,0
B,10201,24318801,0
P,138939,24107773,0
B,9210,24502400,0
